root_key	atom_id	source	bytes_observed	sha256_observed	bytes_expected	sha256_expected	identity_status	commit_evidence	hash_manifest	receipt_paths	receipt_sha256s	detail
fig45	Figure4G	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4G_risk.pdf	14261	93b8b993f5f7335ee1d433c95c5b985d30aa05d61025df7d962a9beeccd4ab48	14261	93b8b993f5f7335ee1d433c95c5b985d30aa05d61025df7d962a9beeccd4ab48	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4H	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4H_CREBRF_DFS.pdf	24084	c5c20c4526ff1981ab900c3c2b8bf48489bafc2e100c37bf4787381aa363bea3	24084	c5c20c4526ff1981ab900c3c2b8bf48489bafc2e100c37bf4787381aa363bea3	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4H	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4H_CREBRF_OS.pdf	25136	64fd0b41378f772946da15046d7147afcb886c1f5b5402559ad09e0902cbc6e1	25136	64fd0b41378f772946da15046d7147afcb886c1f5b5402559ad09e0902cbc6e1	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4H	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4H_PHC2_DFS.pdf	23972	c826d022c5d985781bc6128368bf0d87baffff746e05555f7ce74db8592001f2	23972	c826d022c5d985781bc6128368bf0d87baffff746e05555f7ce74db8592001f2	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure4H	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure4H_PHC2_OS.pdf	25175	4d3f9cae4af8b308b72b1c3e01584705279fcd82211f6e926f158f0fb283964a	25175	4d3f9cae4af8b308b72b1c3e01584705279fcd82211f6e926f158f0fb283964a	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6A	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6A.pdf	13602	925a52940f4607ff08f100d9d5e1d65d45c41d861f0451f7c1e64c2a7f786fa8	13602	925a52940f4607ff08f100d9d5e1d65d45c41d861f0451f7c1e64c2a7f786fa8	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6B	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6B.pdf	13401	ed961b2345714a9754b16ac5bcc76d277d285f8b7727c8b9bbce588f25fd154d	13401	ed961b2345714a9754b16ac5bcc76d277d285f8b7727c8b9bbce588f25fd154d	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6C	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6C.pdf	13984	90d81906dd54c1d17247f5521aa2b9fe7b711b257b7194e07733573c7653d564	13984	90d81906dd54c1d17247f5521aa2b9fe7b711b257b7194e07733573c7653d564	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6D	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6D.pdf	13216	a121c3add3718291a340f4726e63a5c5a7bbe47eb2537844b27155301b31de93	13216	a121c3add3718291a340f4726e63a5c5a7bbe47eb2537844b27155301b31de93	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6E	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6E.pdf	13334	b55334f8fd2c2ef742733f556a7040d660bad01d067a610ec43746413f376536	13334	b55334f8fd2c2ef742733f556a7040d660bad01d067a610ec43746413f376536	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6F	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6F.pdf	13541	cf4b01136ebc384aeb9bbba3ed21de0802b9d92b2b740424718c2da61f70d804	13541	cf4b01136ebc384aeb9bbba3ed21de0802b9d92b2b740424718c2da61f70d804	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6G	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6G.pdf	13894	921483c702bf81184d4f7be295a9f470a7b2b8d764048069ef250e50a07dbee2	13894	921483c702bf81184d4f7be295a9f470a7b2b8d764048069ef250e50a07dbee2	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	SupplementaryFigure6H	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/SupplementaryFigure6H.pdf	13535	e08bfda0e35d5c871278ab0a1b0b334c2bd8488bdb15440be05682c8af538ae1	13535	e08bfda0e35d5c871278ab0a1b0b334c2bd8488bdb15440be05682c8af538ae1	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
fig45	Figure5A	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic/Figure5A.pdf	533388	cfa1553a1f2f1e33aa3d908af2f1d4a0a9f64e3b627563eca6641d39e6e64a93	533388	cfa1553a1f2f1e33aa3d908af2f1d4a0a9f64e3b627563eca6641d39e6e64a93	VERIFIED	edf5314	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json	/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/atomic_pdf_sha256.tsv=476ea9d139b3139bf1336bf7eaa117bdb27cd16b6f99cf03d00987eba423a5ce;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/results/audit/official_port_verification.json=f2e9fd601064406a73e901f57150b34e9bd7e7288ddf630c1ccd31072bc3d77b;/media/desk16/iy13202/projects/Paper2Paper/tmp/tnbc-chromatin-tf-nc-2026/official-code-port-v3/run-fig45-v2-p0fix-20260821-r2/work/generated/materialization_receipt.json=00ddf1923adf37e59a5ae2b2d4bc2f508c64670099a1133e7d0624d00ccd0100	
