TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
NFIX	1.602843209576	0.108969274380494	0.296771295319558	113	0.0430400956284151	9.4575855513308	0.265366580859001	0.79093377053662	0.893002208340755	-6.94387024585926	Non-Significant
NFKB1	2.726264290821	0.00640556852726681	0.0374818593171591	162	0.0904590846994531	10.982855513308	1.37741036625104	0.169549783501886	0.346851038110426	-6.03818515099958	VIPER Significant
NFKB2	-0.159700718010635	0.873116835271889	0.969719277426941	122	-0.209680464480874	6.33177566539924	-1.4079237560349	0.160327799632999	0.333188172974022	-5.99620262503636	Non-Significant
NFX1	0.354390437289568	0.7230463000911	0.903108874437066	92	-0.0483639344262297	5.55354752851711	-0.289380025968829	0.772517263607053	0.882400735779824	-6.93724316020518	Non-Significant
NFXL1	-0.899585468439397	0.368340893310927	0.670840098486591	155	0.0236126366120217	6.55864258555133	0.20535697844517	0.837451177256433	0.917719101502587	-6.95792407114195	Non-Significant
NFYA	-1.50343021885292	0.132728138895062	0.343519141531289	105	-0.134339959016394	5.47701140684411	-1.10993487452985	0.268035102574588	0.475094509173285	-6.36729298477544	Non-Significant
NFYB	-1.31489935117106	0.188543730847556	0.437497306492532	64	-0.167407103825137	5.70001520912548	-1.73864661995266	0.083260475927125	0.206031375344544	-5.48324817613998	Non-Significant
NFYC	1.77916879376936	0.0752120928780051	0.224524085023989	89	0.186427049180328	7.86066920152091	2.16945312792835	0.0309389315676566	0.0950494239965623	-4.65759616293205	Non-Significant
NHLH1	-1.3826807466182	0.166762777978096	0.3978166712476	38	-0.0436785519125683	2.85883269961977	-0.685546521320861	0.493599484726017	0.694300985322732	-6.74524697507409	Non-Significant
NHLH2	-0.0688416772360455	0.945115643122759	0.982929393557581	54	0.0177693306010928	2.86385171102662	0.256736568514428	0.797581718151073	0.896510700000186	-6.9461118346354	Non-Significant
NKAP	-0.0070677370308185	0.994360808692334	0.995022480393481	77	0.155946789617486	4.31367300380228	1.54432731683759	0.123704570859094	0.276354619265807	-5.7974654007512	Non-Significant
NKRF	-2.83613730896672	0.00456628096184514	0.0286947227757973	120	-0.398696448087432	7.46873003802281	-4.49103489414027	1.05955664740266e-05	9.73245093978535e-05	2.69051224058323	LUSC
NKX1-1	0.293226239622873	0.769349228812923	0.928508158629907	46	0.0960275956284152	3.40446768060837	1.23173183756587	0.219143157263897	0.414230439165492	-6.22610671199351	Non-Significant
NKX2-2	-0.434840440646389	0.663678248545472	0.880379475862002	42	-0.199693510928962	2.98443726235741	-1.36784937553405	0.1725201706185	0.351153553206569	-6.05115331764134	Non-Significant
NKX2-3	-0.0886571373404041	0.929354397784976	0.979065461462972	24	-0.125008265027323	3.22160456273764	-1.38029049378699	0.168662594075022	0.345648160862019	-6.03426120509584	Non-Significant
NKX2-5	-4.03559860610731	5.44632595163103e-05	0.0117818426196165	76	-0.599321243169399	2.74349429657795	-4.92729431550236	1.47193780645095e-06	1.69202945675067e-05	4.57537941933599	LUSC
NKX2-6	0.0624266656213874	0.950223060273317	0.982929393557581	75	-0.0416866803278689	2.78463117870722	-0.743654672724027	0.457745454967698	0.663860203991306	-6.70400064001607	Non-Significant
NKX2-8	-1.23687592125252	0.216133150569821	0.478682227762084	46	-0.0887872267759564	3.06665779467681	-1.14002765769802	0.255306008839198	0.459388143055367	-6.33376189118277	Non-Significant
NKX3-1	-0.299908062932172	0.764247283944018	0.926080485635493	52	-0.0716270491803279	4.11141064638783	-0.399322144762236	0.68997807090101	0.833900343429347	-6.89958185849011	Non-Significant
NKX6-1	0.150648606023826	0.880252916846994	0.969719277426941	60	-0.00282240437158473	2.665536121673	-0.0414168007444122	0.96699486382867	0.984202659677943	-6.97805432039189	Non-Significant
NKX6-2	-1.22537417887051	0.220434271115007	0.48238665020425	32	-0.037913524590164	2.63184410646388	-0.732393257405372	0.464577029911389	0.669560689195093	-6.71225519152064	Non-Significant
NKX6-3	-0.596100223749537	0.551108274717496	0.81133989395511	57	-0.0464246584699454	3.61168441064639	-0.563138812810955	0.573817389997837	0.757854021211028	-6.82119416228745	Non-Significant
NOBOX	-0.160631643850429	0.872383530335359	0.969719277426941	71	-0.0594369535519126	3.25638022813688	-0.663159896832094	0.507805650754319	0.705613091322119	-6.76024570742485	Non-Significant
NOC2L	-1.91415353221719	0.0556005411519678	0.184241711260279	128	-0.237683674863388	5.6754030418251	-2.13112314414085	0.0340011894835044	0.102366054479122	-4.73820363129517	Non-Significant
NONO	-2.58679910414358	0.0096872053488517	0.0530309845559812	130	-0.223261816939891	7.08103802281369	-2.44067421837641	0.0153164159966693	0.0533116993935015	-4.04778279702247	VIPER Significant
NPAS1	-3.12439201687189	0.00178172905510925	0.0187443060120688	56	-0.495727663934426	4.12720152091255	-3.25066649444577	0.00130056463588611	0.00658337996129882	-1.82378505926065	LUSC
NPAS2	-0.47306279392656	0.636168380096299	0.867630344887034	64	0.284573770491803	5.28301140684411	1.75292952915159	0.0807725716556501	0.201246513204588	-5.45871683908896	Non-Significant
NPAS3	1.33378892515774	0.182273041539526	0.426624582733817	61	0.362026775956284	3.31560456273764	2.81701314467624	0.00521270675116925	0.0215230033595896	-3.0885536125542	LogFC Significant
NPAS4	0.188845213873441	0.850214133808393	0.962452922039955	39	-0.053542418032787	2.83158174904943	-0.600684893184863	0.548564220712416	0.738313293456194	-6.79947755626994	Non-Significant
NPAT	0.715861365256754	0.47407695642337	0.761067877359585	75	-0.0195211748633879	6.55704182509506	-0.197416690773701	0.843653085725407	0.920783562794561	-6.95951529471319	Non-Significant
NPM1	-0.669551440117378	0.503143778540494	0.780573681405281	56	-0.0345133196721316	12.8955475285171	-0.517971217583994	0.604911303702136	0.779320037251292	-6.84546660742317	Non-Significant
NR0B1	-2.44721979162349	0.0143963018081054	0.0700220509941901	102	-1.06985887978142	3.79379847908745	-4.17385297532646	4.06738719294009e-05	0.000320051742711348	1.41436299339005	LUSC
NR0B2	3.65132717222683	0.000260888635880653	0.0117818426196165	81	0.675296106557377	3.23557034220532	4.53180581240183	8.86377310397818e-06	8.31297628083799e-05	2.86038229726814	LUAD
NR1D1	-0.462588770403791	0.643659159393864	0.86912667221664	34	-0.000218032786885286	3.11514828897338	-0.0028484185184143	0.997729440916122	0.9988867429729	-6.97890387966796	Non-Significant
NR1D2	0.348323638809774	0.727597142914033	0.904818215271179	99	-0.0791297131147541	5.77810266159696	-0.524266562641083	0.600532187456758	0.777144912240374	-6.84220495280204	Non-Significant
NR1H2	-0.441861235159158	0.658589623580143	0.876852631559713	45	0.0284676912568303	8.35169581749049	0.380211422778256	0.704093603316577	0.842129083383252	-6.90699088856503	Non-Significant
NR1H3	1.42005410047384	0.155591931481252	0.380265519907409	131	0.497697404371584	9.15993155893536	4.3518427137043	1.93022344233635e-05	0.000165099388480117	2.12052692939256	LogFC Significant
NR1H4	0.333178476967998	0.738999563769682	0.910361781455406	50	0.297394262295082	3.24288212927757	2.37058461524396	0.0184772589997674	0.062407709599746	-4.21196708194634	Non-Significant
NR1I2	1.94056102223877	0.0523115457524154	0.175640636985761	29	0.0890706967213114	3.2744144486692	0.908295207203865	0.364549060544546	0.579593326835993	-6.56901258671579	Non-Significant
NR1I3	-1.67464153606336	0.0940045845902787	0.265879867098599	22	0.014598019125683	2.47009505703422	0.290146186825957	0.771931730758989	0.882170024030787	-6.93702228085805	Non-Significant
NR2C1	0.666284601581939	0.505229206036482	0.782306009346997	69	0.158327390710382	5.22077946768061	1.28649024236785	0.199396854121265	0.388849109517845	-6.15789996178725	Non-Significant
NR2C2	0.531615527562867	0.594992308154359	0.83786728095853	97	-0.118301912568306	6.45343346007605	-0.615954492718764	0.538454219204494	0.730274943185775	-6.79024593080407	Non-Significant
NR2E1	-0.769248623353861	0.44174573034738	0.733970529332324	64	-0.016716461748634	4.16915589353612	-0.146363555706113	0.883745879169465	0.943088852193913	-6.96824811266028	Non-Significant
NR2E3	-0.798461718033333	0.424602600023357	0.721419906032836	61	0.0476138661202186	3.4517680608365	0.384657866513719	0.700799996956163	0.840000784368094	-6.90529943928504	Non-Significant
NR2F1	2.36018971675727	0.0182655912240425	0.0840425351191699	203	0.794997336065574	7.5865855513308	3.92043302243978	0.000112658918068864	0.000789015999349202	0.453689396435657	LUAD
NR2F2	1.40913404220705	0.158795536467957	0.386227095475528	109	0.296452527322404	6.80158935361217	1.76583146955744	0.0785777200155523	0.1971501808406	-5.43638883767485	Non-Significant
NR2F6	0.155999720903276	0.876033241215024	0.969719277426941	124	0.328877868852459	8.83728897338403	3.59510800703564	0.000386734664835172	0.00232007678598507	-0.700710027053873	LogFC Significant
NR3C1	1.94146947439012	0.0522013585384661	0.175640636985761	122	0.74091325136612	5.35866539923954	5.15198115182864	5.04467508122136e-07	6.61245290687582e-06	5.60273130665827	LogFC Significant
NR3C2	3.60860709572655	0.000307845429380088	0.0117818426196165	142	1.25900983606557	6.16244106463878	7.73497248133957	2.1784577409274e-13	1.07094162366365e-11	19.8365254243335	LUAD
NR4A1	2.01193361543695	0.0442269352947018	0.154004184070905	57	0.286111680327869	3.26801901140684	2.57012761579202	0.0107141137086579	0.0396260061145589	-3.73254235624595	LUAD
NR4A2	2.53474671937757	0.0112528654858137	0.0584352982623446	128	0.945600409836065	5.63584030418251	4.41628657023014	1.46488265674896e-05	0.000129590872272647	2.38250023366366	LUAD
NR4A3	3.17394980315858	0.00150379695354048	0.01722434099268	88	0.834275409836066	4.39570342205323	4.35968912131934	1.86678474670382e-05	0.000160508122876266	2.15224579049972	LUAD
NR5A1	-1.60916400986773	0.107580483764946	0.29398050978069	43	-0.288904644808743	2.65682509505703	-3.70011995019335	0.000262136338412141	0.00165444677851576	-0.337903240677057	LogFC Significant
NR5A2	3.37982152506301	0.000725329135903812	0.0134125166064609	122	0.996688797814208	5.05116349809886	6.60415343033569	2.18270935470946e-10	5.80419674754145e-09	13.0970148542583	LUAD
NR6A1	-0.247507772550425	0.804515276969937	0.940606778083775	34	0.0574399590163934	2.94538022813688	0.929240613538939	0.353611619646409	0.569038427563196	-6.54992153011915	Non-Significant
NRF1	-0.314834039771371	0.752887665022607	0.921146650766296	58	-0.0531321038251367	3.92625475285171	-0.584993909242849	0.559050488955258	0.746944256933613	-6.80872318890102	Non-Significant
NRIP1	0.152852076444605	0.878514929149731	0.969719277426941	85	0.0817743169398907	8.822	0.864812598418491	0.387925262957058	0.602401691410557	-6.60726435371596	Non-Significant
NRL	-1.22961219825813	0.218842359930659	0.480857702432672	32	-0.0277696038251366	2.60653992395437	-0.478696433127451	0.632550051127083	0.796950979003913	-6.86492708958898	Non-Significant
NSD1	1.27773077744239	0.201344369301208	0.455759271092797	170	0.0896596994535518	5.51631178707224	0.721358843889277	0.471325875054801	0.674495560070232	-6.72022167472929	Non-Significant
NUP107	-2.9432699170897	0.00324765128009488	0.0239495745084623	82	-0.404519945355191	8.69157794676806	-3.95164603863801	9.96441812500909e-05	0.000709598349860552	0.569138436729415	LUSC
NUP35	-1.03403006800138	0.30112210684995	0.590901825714058	262	-0.352811338797814	5.40883269961977	-2.21174656132921	0.0278391758918423	0.0873531474650697	-4.56704560415482	Non-Significant
NUP85	-1.79547488212577	0.072578071182756	0.220527244216665	96	-0.21859706284153	8.96873384030418	-2.96634197657897	0.0032891658886189	0.0145488061651824	-2.67208438801254	LogFC Significant
OLIG1	1.82342848064879	0.0682385199909074	0.211828852082927	31	0.351827390710382	2.93592015209125	3.12875684369057	0.00195189541072791	0.00932331775212563	-2.19633240030724	LogFC Significant
OLIG2	-2.82828804810559	0.00467976781425133	0.0291807915830729	24	-0.096632718579235	2.69727376425856	-1.72575826470638	0.0855587175622919	0.210148294867056	-5.50521597500558	VIPER Significant
OLIG3	0.557062017468094	0.577485057393818	0.824933611859023	65	0.0558967896174863	3.02110646387833	0.833421656145147	0.405358893739848	0.6184405812649	-6.63371951280952	Non-Significant
ONECUT1	0.669573903529387	0.503129454498064	0.780573681405281	45	0.368588114754098	3.17309505703422	2.91868705721593	0.00381750444899182	0.0165150115873321	-2.8071819533195	LogFC Significant
ONECUT2	0.761247007199034	0.44650954608703	0.739602991723645	41	0.287354781420765	3.48047148288973	2.04635638133919	0.0417099093509679	0.120206265570269	-4.91153313652617	Non-Significant
ONECUT3	0.262881574462503	0.792641858421196	0.936442283357887	37	0.061413456284153	2.43209505703422	1.31071799857053	0.191089908946191	0.377985923089453	-6.12678729374707	Non-Significant
OSR1	2.77132613234504	0.00558284787046448	0.0333937011511116	57	0.679117418032787	6.29812927756654	3.24890629784487	0.00130832483044002	0.00661344150566101	-1.82925770054019	LUAD
OSR2	-1.83327394336421	0.0667618423255962	0.209767267229257	45	-0.568138456284153	4.53004182509506	-3.51109927228049	0.000524494289201496	0.00301869267534991	-0.984133784718483	LogFC Significant
OTX1	-3.23544593848384	0.00121452882327105	0.0160640938593085	73	-1.31293681693989	3.89249809885932	-7.13475200399183	9.30508216514542e-12	3.33095730013149e-10	16.1702019327717	LUSC
OTX2	1.10831707945216	0.26772490184998	0.552910123385828	20	-0.195453483606557	3.28891254752852	-2.57832415105752	0.0104694518967777	0.0388681842548208	-3.71206048969068	LogFC Significant
OVOL1	-3.5164299154073	0.000437392116685244	0.0127581270869041	69	-0.678701707650273	3.34463498098859	-5.60663627633081	5.18347991864276e-08	8.59943378669873e-07	7.79443503858415	LUSC
OVOL2	0.390131081377177	0.696439620577828	0.896937419208056	161	0.311382718579235	8.5614030418251	2.13543191510359	0.0336444303153802	0.101496360937175	-4.72921155577447	Non-Significant
PASD1	-0.106436691626578	0.915235882699208	0.975138086781005	33	-0.119134426229508	2.67430418250951	-0.832760066583184	0.405731317725429	0.618770736323934	-6.63426660985154	Non-Significant
PATZ1	-1.66562652263759	0.0957878250896471	0.268676246705214	96	-0.100934084699454	3.07033079847909	-1.26331383814483	0.207588775614952	0.398827700730616	-6.18712604085495	Non-Significant
PAX1	0.0574044791070441	0.954222995076536	0.983947164598877	55	0.0625062841530054	3.11094296577947	0.743704025141686	0.457715641353649	0.663860203991306	-6.70396418893598	Non-Significant
PAX2	-1.11614220503951	0.264361268817793	0.548064133274831	34	-0.0223831967213116	2.86430038022814	-0.305776548234122	0.760015294398622	0.875279349784628	-6.93238874036024	Non-Significant
PAX3	-0.331990158931873	0.739896690022315	0.910772221330823	44	-0.0820948770491805	2.7584144486692	-1.34102182109001	0.181063755523625	0.363615392729808	-6.08706560084287	Non-Significant
PAX4	-0.252786467844341	0.800433225260964	0.939461961334634	24	-0.0594167349726776	2.99149429657795	-0.953854639927332	0.341028080954519	0.55631980247694	-6.52693410642799	Non-Significant
PAX5	-0.397330423616762	0.691123815165408	0.895080161581503	28	0.00583483606557369	2.51863498098859	0.128354685409138	0.897965824101902	0.950624813261622	-6.97070986105747	Non-Significant
PAX6	-1.06540621603663	0.286692145056844	0.578152423490564	109	-0.010494262295082	3.18384790874525	-0.119350484563261	0.905088282195153	0.953798979196949	-6.97181968958334	Non-Significant
PAX7	-0.698674270024952	0.484755617284409	0.76663421006108	186	-0.0984344945355193	7.42009505703422	-1.43791775500872	0.151639390702822	0.320621001525929	-5.95405181760536	Non-Significant
PAX8	-1.26018631578047	0.207602158143541	0.464373248478973	31	-0.127245423497268	3.96184790874525	-0.966649305205225	0.334602344864945	0.549441348823326	-6.51474923468215	Non-Significant
PAX9	-3.45095482890865	0.000558607054124391	0.0133014479900131	106	-1.48729159836066	4.35265399239544	-8.23024876482391	8.58438494898863e-15	5.36070584431192e-13	23.0005243972253	LUSC
PAXIP1	-1.77053175555536	0.0766385991756132	0.22777111751232	135	-0.243962568306011	7.78629657794677	-2.36071322393396	0.0189657159640858	0.0637356388923979	-4.23472272319471	Non-Significant
PBX1	-2.29579171211417	0.0216877935505541	0.0949814180649139	179	-0.718799112021858	6.14050950570342	-5.1661288977491	4.71005676232829e-07	6.24469497503056e-06	5.66867584966263	LUSC
PBX2	2.10455961149264	0.035329660456743	0.130393910359924	142	0.280950956284153	7.30931558935361	2.80081220599591	0.00547361285131808	0.0224346628332689	-3.13252138083161	LUAD
PBX3	3.194742826218	0.00139955492987441	0.0166197147922587	123	0.575553756830601	9.20011787072243	6.31407813176321	1.14241033459832e-09	2.65164393279916e-08	11.4885813883491	LUAD
PBX4	2.27405468718018	0.0229626986608603	0.0984351034681338	123	0.466815983606557	5.92054372623574	3.22523765653027	0.00141693335081481	0.00708773431299136	-1.90258029909891	LUAD
PCBP1	-2.6635165909316	0.00773285985222427	0.0438219796782469	214	-0.251003961748634	11.7804220532319	-4.03736098681627	7.0848824957036e-05	0.000525596536809114	0.890347068009476	LUSC
PCGF1	-3.27436923499257	0.00105898139094364	0.0155814650632932	87	-0.247725068306011	7.88344106463878	-3.36082501033587	0.000891754314989434	0.00476101463567226	-1.47586455150613	LUSC
PCGF2	1.65752390373511	0.0974136002117913	0.272656783955014	66	0.445130806010929	7.91816730038023	4.5981291192047	6.61268333232141e-06	6.42707302387308e-05	3.13951379883228	LogFC Significant
PCGF3	0.512555360025914	0.608262386059876	0.844663588552623	42	0.114162841530055	3.09183650190114	1.51376554532514	0.131279242491263	0.289052659681637	-5.84356269865497	Non-Significant
PCGF5	0.129202782078435	0.897197194883385	0.975138086781005	118	0.056926775956284	4.20441064638783	0.414774121233439	0.678643460890589	0.826758819639777	-6.89332600587968	Non-Significant
PCGF6	-1.19495048950721	0.232106374658778	0.501138763467816	88	-0.47349706284153	4.38626996197719	-3.31043989272117	0.00106106129411709	0.00552395203836131	-1.6363224010674	LogFC Significant
PEG3	2.39629159032956	0.0165619089923277	0.0782090146859918	96	0.731630327868852	5.04263117870722	4.00854020732304	7.95089399590495e-05	0.000581357657652245	0.78166336989664	LUAD
PER1	3.02949162908103	0.00244965692189103	0.020605187129448	106	0.489521038251366	4.01416730038023	3.61609616845945	0.000358069129250132	0.00216837860114876	-0.628952940264852	LUAD
PER2	1.29394218206277	0.195685392724453	0.44790409386022	108	0.143876161202186	9.14774904942966	1.2657956874547	0.206699980229982	0.397750355657572	-6.18402145126474	Non-Significant
PER3	3.12011625827417	0.00180779674669148	0.0187443060120688	124	0.615698087431694	6.90616349809886	4.5169852552154	9.45922368352371e-06	8.80228675291997e-05	2.79848120632435	LUAD
PFDN5	0.440985420405333	0.659223551936085	0.876888274071817	179	0.0982756147540985	11.481319391635	1.16404192840542	0.245455880143676	0.44771768450871	-6.3063667403115	Non-Significant
PGBD1	-1.74073283020623	0.081730420750217	0.239120705636957	109	-0.280518169398907	4.9865855513308	-2.03814897260692	0.0425297538429142	0.121974297412718	-4.92795392141997	Non-Significant
PGR	2.1449149106105	0.0319596508472109	0.121446673219401	34	0.151817827868852	2.641	2.39816623795045	0.0171706707370302	0.058708608027862	-4.14790362510525	VIPER Significant
PHC1	1.2096876743764	0.226398761219469	0.492768193220273	54	0.148283265027322	5.60231558935361	1.58749372581572	0.113595481732352	0.259868835617413	-5.73081519078106	Non-Significant
PHC2	2.23302757342103	0.0255471260991773	0.105791304231209	108	0.403520833333333	6.98158935361217	3.35023121086434	0.00092511010881142	0.00490765988844731	-1.50978663237701	LUAD
PHC3	-3.62964987268663	0.000283805913013812	0.0117818426196165	85	-1.03048217213115	5.47663498098859	-8.43272330243717	2.21470595528032e-15	1.54748797158704e-13	24.3274372254762	LUSC
PHF1	0.36642602263	0.71404720473608	0.9009267466006	86	0.249148770491803	6.28578707224335	2.03397956289301	0.0429514631390406	0.122961746693158	-4.93627128336218	Non-Significant
PHF10	-2.85890746650822	0.00425102767318465	0.0276831035975532	71	-0.385594877049181	6.55073384030418	-4.14310221575851	4.61492808846881e-05	0.000358146602432132	1.29497063501563	LUSC
PHF12	0.629414837633807	0.529077506601554	0.803879068718322	74	0.214529644808743	6.46979847908745	2.1403506926528	0.033241103816794	0.10053021116226	-4.718925002098	Non-Significant
PHF14	-2.47273865274467	0.0134082156208465	0.0664241356676905	149	-0.408046584699454	4.04274904942966	-3.47364490169799	0.000599705147421695	0.00339165688181349	-1.10852968056947	LUSC
PHF19	-2.07181756434054	0.0382824580314267	0.137804947714797	160	-0.33855956284153	5.00522433460076	-2.17302767142097	0.0306658851525265	0.0943588543627863	-4.65000826091606	VIPER Significant
PHF2	-0.87286802643684	0.382735015629498	0.686034461977402	44	-0.0806590163934427	3.85407604562738	-0.896680543608501	0.37070475269743	0.585825529724422	-6.57941256509375	Non-Significant
PHF20	1.69246699939906	0.0905569671137136	0.25884867590911	45	0.24114193989071	6.93396577946768	2.69699920691181	0.00744612067771716	0.0291972028489613	-3.40857929632152	LogFC Significant
PHF20L1	0.0418528074806517	0.966616037580662	0.988291844401872	56	-0.125066803278688	3.87555133079848	-0.959468198286062	0.338199117103898	0.553235914431542	-6.52160793992276	Non-Significant
PHF21A	-0.179606041342426	0.85746186150875	0.964077448423947	168	-0.0668997950819674	9.68608745247148	-0.908827847682605	0.364268313825462	0.579384609430354	-6.56853246114823	Non-Significant
PHF6	-0.602964006185985	0.546532634272672	0.81059042563472	130	-0.105285928961749	4.00301520912548	-0.775752851539494	0.438587950012386	0.647796754756389	-6.67978473600447	Non-Significant
PHF8	2.38659437731418	0.0170052419874989	0.0798356564238684	33	0.0443690573770492	3.2011102661597	0.531659291092173	0.595408199237034	0.774021522776761	-6.83832454012365	VIPER Significant
PHIP	0.471940358391584	0.63696936005383	0.867630344887034	105	-0.00956161202185795	9.20577186311787	-0.0996085185249957	0.920730579944973	0.962912360959572	-6.97397065917667	Non-Significant
PHOX2A	-0.146474611729948	0.88354673064728	0.970699299316569	113	-0.0486410519125684	2.81434220532319	-0.686000110181613	0.493313873139799	0.694091308664811	-6.74493794837242	Non-Significant
PHOX2B	2.07615386618531	0.0378797225331168	0.137165362984268	34	0.144383674863388	3.20497718631179	1.23813850815486	0.216762475235898	0.411075591001014	-6.21827801363379	VIPER Significant
PIAS1	2.41394754350886	0.0157807341281774	0.0754020284526818	114	0.0741555327868851	8.46336121673004	0.822159011760835	0.411726886576027	0.624636864176902	-6.64297413217897	VIPER Significant
PIAS2	-3.26466918516121	0.00109591991446583	0.0155814650632932	170	-0.836773087431694	6.66908365019011	-6.80559612704605	6.7144198661622e-11	2.00297764458191e-09	14.2442843740982	LUSC
PIAS3	-0.690099821176391	0.490131415634702	0.769253873906747	104	0.0383415983606556	6.66609125475285	0.348055764207528	0.728075132747521	0.857431148526558	-6.91863829682157	Non-Significant
PIAS4	-0.770202257362265	0.441179925082514	0.733970529332324	162	-0.208345765027323	9.30395437262357	-2.3118151551165	0.0215564233785907	0.0709778542026508	-4.34610018186128	Non-Significant
PITX1	-3.72770914008022	0.000193228196274023	0.0117818426196165	97	-3.13314890710383	8.57065019011407	-9.91262313416391	6.69331586371912e-20	1.06992022636657e-17	34.5385957001399	LUSC
PITX2	-2.33926059153508	0.0193219509232478	0.0879012696930853	40	-0.119199590163935	3.95073384030418	-0.618679657098311	0.536659821926879	0.728820466191888	-6.78857406465001	VIPER Significant
PITX3	-1.06064908592209	0.288849406238943	0.57935293656428	29	-0.0463161885245903	2.89080988593156	-0.782941974281993	0.434361586298281	0.644717346778058	-6.67422142334511	Non-Significant
PKNOX1	-0.753248995313049	0.451300302141865	0.742209763705817	53	-0.119035450819672	5.8945855513308	-1.27060581238051	0.204985303501518	0.395637539626178	-6.17798724291145	Non-Significant
PKNOX2	2.6801679251501	0.00735852352484522	0.0421854039949638	150	0.220908401639344	4.08504942965779	1.6777859862188	0.0945700068033857	0.226753895558005	-5.58557828756236	VIPER Significant
PLAC8	2.3245768917621	0.0200945956231054	0.0903976934019924	153	0.599302322404371	7.68873003802281	2.62273292766782	0.00922876898758136	0.035034860730152	-3.60001293034424	LUAD
PLAG1	-1.78637805911673	0.0740380656988203	0.222688154766778	54	-0.536946994535519	4.87748288973384	-2.99327572745259	0.00302106202712529	0.0135277153772756	-2.59482470447276	LogFC Significant
PLAGL1	0.236596997465907	0.812969449753686	0.943886169196407	108	-0.055011543715847	4.98650950570342	-0.349851279979969	0.726728704525384	0.856690328084412	-6.9180150123678	Non-Significant
PLAGL2	-2.13003723140544	0.0331685396992208	0.124865248518046	106	-0.629976092896175	7.81502661596958	-5.08147938561277	7.08677266141669e-07	8.93882947705045e-06	5.27631808933319	LUSC
PML	0.103234293719452	0.917777022852711	0.975138086781005	186	-0.201408743169399	6.61045627376426	-1.21085183739318	0.227032957063365	0.424500566035916	-6.25134256405701	Non-Significant
POGZ	0.608487878572418	0.542863942925098	0.81059042563472	121	0.142274590163934	6.38524714828897	0.949408755372608	0.343279375259933	0.558887233463997	-6.53113035456768	Non-Significant
POU1F1	1.69378734300474	0.0903057000774591	0.258588130540951	18	-0.0307724043715848	2.40403802281369	-0.710693321105287	0.477900456006391	0.680465993829605	-6.72780734386	Non-Significant
POU2AF1	0.711745052975871	0.476622663587452	0.761378069614688	103	-0.197433469945356	6.18289733840304	-0.863764241453531	0.388499970940532	0.603004578215141	-6.60816356921528	Non-Significant
POU2F1	-0.376111070003637	0.706834324862006	0.898884771744188	241	-0.106868306010929	6.2339391634981	-0.777672650812593	0.437457012285455	0.647096230022531	-6.67830409585365	Non-Significant
POU2F2	2.2930902410105	0.021842810118853	0.095340914437696	60	-0.0352311475409837	3.2645855513308	-0.336533897414412	0.736735126351114	0.862585974198102	-6.92256167560417	VIPER Significant
POU2F3	0.0951478138148464	0.924197420383575	0.976207837720345	38	-0.16826174863388	3.25322053231939	-1.8235660598209	0.0693461573627536	0.179566375453883	-5.33451656159863	Non-Significant
POU3F1	-0.328484272648428	0.742545533795702	0.912721188032795	43	-0.348932923497268	3.00728136882129	-3.95062125214845	0.000100047821501332	0.000711874420850465	0.565335103911108	LogFC Significant
POU3F2	0.421250833491998	0.673571928347472	0.889232424528765	21	0.273236133879781	3.33763498098859	1.56275279678421	0.119306327479758	0.269209903503044	-5.7692365069416	Non-Significant
POU3F3	-0.656533090645515	0.511481183628789	0.785958241256416	20	-0.0990639344262296	2.54896958174905	-1.87650655068067	0.0616866827081858	0.164033137446249	-5.23829621179084	Non-Significant
POU3F4	-2.95433464460994	0.0031334402265572	0.0239231836694126	40	-0.0846780737704918	3.17969201520913	-1.1738386184319	0.241515483978951	0.442508840045558	-6.29502849260663	VIPER Significant
POU4F1	-2.47335855112024	0.0133849778364946	0.0664241356676905	41	-0.472830464480874	3.58182129277567	-2.33551765861259	0.0202642663728505	0.0673602660387612	-4.29239111197283	VIPER Significant
POU4F2	0.202989053950888	0.839143587792997	0.958616477842716	26	0.0104119535519125	2.47853231939164	0.154535498643803	0.87730536967155	0.939326753586873	-6.96702459649031	Non-Significant
POU4F3	-1.43906005763388	0.150133507508857	0.372271415224822	30	-0.0938939890710383	2.46886692015209	-1.80183136032238	0.0727104836318071	0.186231921006412	-5.37324255372801	Non-Significant
POU5F1	0.458418434489859	0.646651850086398	0.86912667221664	113	-0.000350478142076807	5.39571863117871	-0.0021427374270302	0.99829195928735	0.999078139756154	-6.97890563238045	Non-Significant
POU6F1	0.631179430128588	0.527923210048734	0.803879068718322	62	0.060729781420765	3.59740684410646	0.585464154141634	0.558734807261819	0.746821133913562	-6.80844965303569	Non-Significant
POU6F2	-3.56311561567704	0.000366479172987806	0.0120788543750063	52	-0.185332923497268	2.72151711026616	-1.81480704988581	0.0706861751085148	0.182040716035871	-5.3501774776975	VIPER Significant
PPARA	-0.495429087208216	0.620297266733363	0.857004059531999	58	-0.0234103825136613	3.70941064638783	-0.225094079992021	0.822079884827734	0.9104914129629	-6.95369707967817	Non-Significant
PPARD	-0.409940695466118	0.681849451704571	0.892371851298932	129	-0.0146143442622952	6.51980608365019	-0.127299181619248	0.898800327181126	0.951092963878753	-6.97084413328037	Non-Significant
