TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
NACC1	-0.175257941689731	0.860876957894307	0.989548990740305	91	-0.256289315959483	4.30571984800287	-1.98481924532308	0.048712422505963	0.128995645901251	-5.53587895167352	Non-Significant
NACC2	0.641694775540977	0.521071382093228	0.813389593337447	43	0.268316578220107	3.97562767325706	3.03942907235732	0.0027304636795805	0.0118289098245474	-2.93838535077643	LogFC Significant
NANOG	0.558879724220195	0.576243807952276	0.856901413897944	11	0.0451106902449795	-6.16998893618148	0.269947720670151	0.787515534532547	0.853919997550984	-7.270625268348	Non-Significant
NANOGP1	1.01467059837865	0.310262873864386	0.620217028451296	8	0.634599982806709	-5.33214964690704	2.42875194263593	0.0161529935597482	0.0529750728461811	-3.8983948861012	Non-Significant
NANOGP8	0.978941729907742	0.327608771738694	0.635909200408732	4	0.363239533710846	-5.77997120473515	1.80279709589794	0.073124364524178	0.176963685363744	-5.4071551154348	Non-Significant
NCOA1	-1.56034198738984	0.118679086135315	0.342712170084325	21	-0.153780117574959	6.54444611731217	-2.26374676496235	0.0248058175971703	0.075264971334423	-5.22477637625302	Non-Significant
NCOA2	3.39438970608168	0.000687817391264316	0.0184093164893283	109	0.436938310396588	6.6995308567801	6.18861481633666	4.11604772395949e-09	6.62394701079705e-08	9.61719569994086	LUAD
NCOA3	-1.0049840212816	0.314904544023073	0.624440856269778	23	-0.348549688675214	7.14211519196429	-5.39890377043669	2.13826098630304e-07	2.51927641928726e-06	5.70593424627788	LogFC Significant
NCOA6	-1.35338047082369	0.175934113127614	0.440221898153281	15	-0.207748399607449	6.57122669943322	-3.72763618521797	0.00026003565751644	0.00151579540996668	-1.05027582361055	LogFC Significant
NCOA7	3.43936119172896	0.000583088716636846	0.0184093164893283	59	0.757889886077491	7.47713326672716	5.67670402776485	5.53936022187097e-08	7.3157509538055e-07	6.9795101951367	LUAD
NCOR1	1.23122034031634	0.218240465903396	0.502228059564631	21	0.184263959242361	7.22765261976691	3.74128092510424	0.000247299320686737	0.00145161762976875	-1.08610504983953	LogFC Significant
NCOR1P1	0.99560756648897	0.319440856941456	0.626599360556205	1	-0.296194602778757	-6.4548615689178	-1.88364205871675	0.06125639836584	0.154663743536972	-5.80337152567515	Non-Significant
NCOR2	0.0791825904514978	0.936887391915721	0.999804859561379	44	0.131055574546987	5.80682972214854	1.1138413127917	0.266860340761168	0.39291268481736	-7.04755721184627	Non-Significant
NDN	-0.111917495365555	0.910888824459171	0.999804859561379	39	-0.025048847991381	3.53418601843786	-0.195238421487651	0.845430656089401	0.896075491892632	-7.38123773518894	Non-Significant
NELFA	-0.0648976948710529	0.948255455953351	0.999804859561379	39	-0.12733244352096	3.1768615406556	-1.06259683969233	0.289415137031667	0.418948092840003	-6.79595186747222	Non-Significant
NELFB	-0.403788765734691	0.686368058372601	0.91116705610686	165	-0.157733493718076	4.54923269386326	-1.32797358008928	0.185899964968626	0.337921172201087	-6.63749351517132	Non-Significant
NELFCD	-2.9186791550914	0.00351517818615785	0.0293794079011739	38	-0.366867513101833	6.54478393326844	-5.31908232584339	3.12635623696938e-07	3.56699021243103e-06	5.41023588885481	LUSC
NELFE	-0.686463026087322	0.492421172230892	0.78872137981395	84	-0.118493953726575	5.7491079311028	-1.63939366941524	0.102910765220702	0.225022224089922	-6.32247858219068	Non-Significant
NEUROD1	-0.0261447509653754	0.979141883139779	0.999804859561379	6	0.860158659582293	-5.49694408451902	2.26477860829159	0.0247410606736746	0.0751087945018855	-4.33891665181012	Non-Significant
NEUROD2	-2.92415094753011	0.00345397210052459	0.0291555880250164	18	-2.52565670886961	-4.94385932210553	-8.05476701157245	1.14057597039254e-13	3.84621264608314e-12	20.6038569064323	LUSC
NEUROD4	-0.0105007885557675	0.991621736909089	0.999804859561379	3	0.039471211117039	-6.4676424039751	0.249393503371049	0.803346129638428	0.864836065684629	-7.54522554213827	Non-Significant
NEUROD6	0.183885658717038	0.85410315564705	0.989548990740305	6	0.142178383788199	-6.55164804929411	1.41842204586783	0.15782917329799	0.311399143594336	-6.63915647797315	Non-Significant
NEUROG1	-1.6763536839603	0.0936689353493452	0.288179006304494	15	-0.654322766679215	-6.47074091688654	-4.27698702663664	3.09675236119162e-05	0.000229543103643986	1.14975290376336	LogFC Significant
NEUROG2	-0.061953251222046	0.950600060563086	0.999804859561379	6	-1.12976466822177	-5.68689909087242	-4.255851827928	3.37421111990806e-05	0.000247870805612302	1.63257774224827	LogFC Significant
NEUROG3	-0.0150292464536242	0.988008847719265	0.999804859561379	6	0.138458543130099	-5.91783350519999	0.663030329636265	0.508175273452718	0.633970113631494	-6.88817378575232	Non-Significant
NFAT5	-0.605659950749712	0.544740583581075	0.835407505659831	30	0.0707456526437422	6.39050797626367	0.849528351596567	0.396737084804708	0.530518823182119	-7.37925701787889	Non-Significant
NFATC1	-0.998330409442788	0.318119166437448	0.626599360556205	12	-0.390830373729473	3.59516901024866	-4.14391501483476	5.28803610709206e-05	0.000370160230172659	0.801886926069846	LogFC Significant
NFATC2	1.3396616374303	0.180355374961459	0.448352713011968	62	0.438280490730384	4.74843990019944	3.83496112866516	0.000174535662348635	0.0010667032331833	-0.457697311478545	LogFC Significant
NFATC2IP	-0.241527154983598	0.809146572707024	0.973103476266504	47	-0.0517678913299061	6.03749776342879	-0.939588957796305	0.348711285615486	0.482397849060178	-7.25451674889987	Non-Significant
NFATC3	-0.198540270662472	0.84262238036525	0.986446249510001	24	0.0145194645618522	5.34458064873734	0.187762086737955	0.851278634022159	0.900080299433823	-7.59389246835587	Non-Significant
NFATC4	0.854512482663286	0.392821096027966	0.701491183929053	73	0.288260949969631	5.19748329913967	2.16268842563451	0.0319093319267495	0.0920121416911981	-5.27849235815445	Non-Significant
NFE2	3.37702625103413	0.000732740566453784	0.0184093164893283	80	1.31416012281054	0.959832582478815	6.51003637603557	7.51562264137205e-10	1.37096212433766e-08	11.8533862753928	LUAD
NFE2L1	-3.21924279753963	0.00128529606442005	0.0184093164893283	26	-0.492566647919664	8.12084396976345	-7.46316824052094	3.69240369728387e-12	9.81670086415815e-11	16.3425159379071	LUSC
NFE2L2	-3.20970852670575	0.00132869631207198	0.0184093164893283	57	-0.656168184069221	7.95317393763315	-7.30062508991743	9.38751397617493e-12	2.34738592723163e-10	15.4432304293921	LUSC
NFE2L3	-0.0315808230537979	0.974806336747413	0.999804859561379	8	0.0329485173686521	5.78759875214493	0.231748396406752	0.817001646594436	0.874651724913837	-7.6385627474739	Non-Significant
NFE4	0.648912484797316	0.516394944518446	0.809233575302307	4	1.50038754183468	-3.0212030077351	3.80137532989655	0.000197907178750539	0.00119377722829539	0.152755695634375	LogFC Significant
NFIA	0.943785616195978	0.345279212370609	0.656880622777038	3	-0.138080597543548	5.09690719921747	-1.2650025142647	0.207536442013731	0.337921172201087	-6.78291220989943	Non-Significant
NFIB	0.410634834466846	0.681340316893977	0.909510097435215	10	0.558479394591428	6.0386624546672	4.57896021612875	8.79076708841167e-06	7.37676408411801e-05	2.24474855014837	LogFC Significant
NFIC	0.883590294504135	0.376917420145482	0.683393642501098	72	0.33546049020584	5.52929858773593	3.9416149483481	0.00011647035812659	0.000745685788076202	-0.164313826952821	LogFC Significant
NFIL3	-2.15507057854446	0.031156311632268	0.135480582199249	27	-0.388557685810858	5.89284358516378	-4.72586389031573	4.66045026979475e-06	4.15472446441443e-05	2.8729006232097	LUSC
NFIX	0.109696879526262	0.912649775259291	0.999804859561379	29	-0.0941827495945045	5.4327123465672	-0.728741755105081	0.467124549057183	0.597193673927186	-7.35620956893502	Non-Significant
NFKB1	1.87914169652351	0.0602251480547991	0.213014652186781	74	0.140967751687961	6.41542389317217	2.11890945012763	0.0354956544933391	0.100057161231335	-5.51866406669504	Non-Significant
NFKB2	0.370228121483356	0.711212525022978	0.924670113404206	29	-0.140475611457912	5.5512066944297	-1.3735586960552	0.17131919251107	0.331372526612373	-6.69511554280662	Non-Significant
NFX1	-0.643923443845906	0.519625078602608	0.81186081631847	45	-0.0433049582698693	6.38519442624148	-0.575159209917283	0.565915399823387	0.681597669495191	-7.57418846093662	Non-Significant
NFXL1	0.197164838605596	0.843698545219067	0.986446249510001	22	-0.0115111072434964	4.59312741489073	-0.163796586834984	0.870078510439009	0.913033388645538	-7.50895510042839	Non-Significant
NFYA	1.42912609056872	0.152967995790784	0.405425730268713	8	0.197261449436383	6.00091430500103	3.00419150064709	0.00304980457707662	0.0129965962406097	-3.27513118872837	LogFC Significant
NFYB	-2.74380482605997	0.00607316340135667	0.0405326561382395	20	-0.187575141395024	5.76956705906505	-3.77135121464179	0.000221283265485481	0.00131575370968617	-0.800267139562682	LUSC
NFYC	0.635385555602977	0.525176986378801	0.816173970441623	26	0.0291814066739007	5.25724458038649	0.439570207179306	0.660785635650943	0.760317159197352	-7.50420314149528	Non-Significant
NHLH1	0.108207481098619	0.913831110744716	0.999804859561379	4	-0.0295525548328449	-2.78839430933094	-0.140771545222481	0.888210798183277	0.925059757186071	-6.73862437632838	Non-Significant
NHLH2	-0.492416263411147	0.622425104506964	0.882333763967306	7	-0.966873201030873	-2.45297604775585	-2.472149296341	0.0143769367915203	0.0481695314545553	-3.79429347333886	LogFC Significant
NKAP	0.240602787306727	0.809862989682082	0.973103476266504	21	0.0793026058793021	4.23748429091459	1.55698353010081	0.121263948728888	0.255227583861446	-6.27416826607116	Non-Significant
NKRF	-1.77616893641895	0.075705076610736	0.251410416832653	37	-0.287708750129071	4.5811298840318	-4.79134913232988	3.49628900953481e-06	3.20389271635491e-05	3.29853784203799	LogFC Significant
NKX1-2	-3.04044921900645	0.00236225523116995	0.0239154892328108	8	-1.19884746550634	-4.59577891233624	-3.46510713094329	0.000665253733318619	0.00346916391408601	-0.918855226009208	LUSC
NKX2-1	3.61532882500685	0.00029996662798056	0.0184093164893283	273	3.91879505023043	4.39901915330608	15.8983565984751	6.57573089855946e-36	6.08386622734721e-33	71.0203727888315	LUAD
NKX2-2	-1.09797836429211	0.272213936899082	0.573399908516828	9	-0.584012133795266	-6.16961592836028	-2.50061777709584	0.0133083240879311	0.0452225295184283	-4.23077283706755	LogFC Significant
NKX2-3	-3.22871903870125	0.00124345993399145	0.0184093164893283	33	-1.60634721338169	-4.80186992185164	-5.26124869129292	4.10724616320426e-07	4.58436780567694e-06	6.03881017870116	LUSC
NKX2-4	1.04116357084574	0.297799639693887	0.60250751993225	7	-0.697097255825428	-5.82964540678326	-2.31087199785488	0.0219949882769187	0.068200412738973	-4.42077490125275	Non-Significant
NKX2-5	-3.62963929128468	0.000283817546666104	0.0184093164893283	76	-4.03929133036202	-4.85378584853103	-12.4662767318209	5.36151397307835e-26	1.1810649352124e-23	48.1804952392737	LUSC
NKX2-6	-0.00252286694112725	0.997987045554076	0.999804859561379	3	-0.138809772877273	-6.71400134138968	-2.3414847712922	0.0203224452238532	0.0638856317014836	-5.02616389341685	Non-Significant
NKX2-8	-0.233255763459526	0.815562806836794	0.975146000650467	13	-0.303460076296245	-4.89703935872015	-1.07918911574565	0.28197458744772	0.410228403146774	-6.10753515840993	Non-Significant
NKX3-1	-2.56519508058519	0.0103117810771023	0.0605741759763115	12	-0.677818910877526	2.00278442633931	-3.78789959093464	0.000208093920273906	0.00124650585368546	-0.32679914232365	LUSC
NKX3-2	-0.997186301812311	0.318674088695913	0.626599360556205	36	-0.919708811280343	-2.5806734017032	-2.79132271204521	0.00582682765267754	0.0225959420769813	-2.98269470051862	LogFC Significant
NKX6-1	-1.55785622012009	0.119267335330467	0.342712170084325	5	-1.58519432057066	-3.44310947853805	-5.06314831293226	1.03009321892108e-06	1.05561156393427e-05	5.14619858263129	LogFC Significant
NKX6-3	-0.469418273719945	0.638770689082905	0.888705203855649	16	-0.956674653081696	-3.51231588791891	-2.78563070878544	0.00592565830143575	0.0229285262205809	-2.93429579491931	LogFC Significant
NLRC5	-0.279498751355669	0.779862096128085	0.958252569493163	107	-0.202178224915982	6.0417100009314	-1.39917381022871	0.16351410695896	0.31981072534019	-6.71996963512725	Non-Significant
NOBOX	-0.0239016058518339	0.980931093365367	0.999804859561379	3	-0.778503662466428	-6.43127957229228	-3.95568527572735	0.000110350514802044	0.00071070703660509	-0.0268651727852038	LogFC Significant
NOC2L	-0.311790099249771	0.755200048897757	0.945499705864169	90	-0.350405305624514	5.16161432664548	-3.2768473086595	0.00126374166274804	0.00608389387422864	-2.36160912660289	LogFC Significant
NONO	-0.395169440990535	0.692717843756187	0.913818931314265	15	-0.101341403305098	8.16484865409961	-1.89047633743774	0.0603314507609301	0.152775625947783	-6.1982148781675	Non-Significant
NOTO	3.15268445927149	0.00161776574875688	0.0200283149209203	29	1.469403644728	-5.04506398128296	4.09359493087823	6.45311216765832e-05	0.000441777298215338	1.22399252440338	LUAD
NPAS1	-1.8221627254323	0.0684302985041479	0.233010965584463	34	-1.06634428517789	-2.86520628619321	-4.19413745572839	4.32731309035644e-05	0.000309834886613026	1.56915490543033	LogFC Significant
NPAS2	-1.40191335354932	0.16094112237284	0.415058684014167	9	-0.274717172027704	4.34695815615548	-1.90294657931374	0.058673822229271	0.149418282352051	-5.69681602417609	Non-Significant
NPAS3	0.666622651464563	0.505013196643476	0.800343630394276	8	0.795389139085604	-0.108440200221359	2.89026431287453	0.00433191901014796	0.0175784713517057	-2.92295568700733	LogFC Significant
NPAS4	-0.529409364980315	0.596521503060975	0.87105832281832	21	-0.086703481788299	-4.41472338255636	-0.300395761469299	0.764228484576472	0.836816376875502	-6.6157587600447	Non-Significant
NPAT	-0.393307897538588	0.694092085909203	0.914380983994485	60	-0.0791063669777375	5.60225496613175	-1.31814484484098	0.189161643524312	0.337921172201087	-6.77537583357877	Non-Significant
NPM1	-0.0330140704582356	0.973663367154982	0.999804859561379	47	-0.180063336028775	7.46245610619609	-2.46214744863227	0.0147701081170539	0.0492427256531747	-4.88719449582901	LogFC Significant
NR0B1	-0.814155922091151	0.415555632909865	0.725197670390375	39	-0.606338651311671	-3.95346541958599	-0.974600029705064	0.331091247599488	0.463938020799878	-6.20123419568372	Non-Significant
NR0B2	2.92762826231595	0.00341558148170329	0.0289531780453245	122	2.29940763455504	-2.09123700107094	5.62802257449905	7.04086395075467e-08	9.11889546953683e-07	7.65202239403789	LUAD
NR1D1	-1.22457213778499	0.220736471062728	0.504504630676929	25	-0.505251268441044	3.60688609000498	-3.23087472344692	0.0014720485836926	0.0069531852065146	-2.32791147834783	LogFC Significant
NR1D2	-0.462204517421523	0.643934664030411	0.892798302303034	5	0.00139765541561121	6.39109734943846	0.0162263534827765	0.987072121096663	0.991945492418927	-7.74067976672199	Non-Significant
NR1H2	-0.203452084160277	0.838781693689242	0.984869913864224	92	-0.0673575771824674	4.21915013873098	-0.471699128257163	0.637723586993177	0.741420045763463	-7.36746445162223	Non-Significant
NR1H3	0.374537325791296	0.708004592017391	0.924224317974619	90	0.214300807484908	4.70918850254989	1.86040009924446	0.0644910074608741	0.161262378656218	-5.81735402101708	Non-Significant
NR1H4	2.99240403714389	0.00276789671199389	0.0255407770122348	26	1.59389309750374	-4.1343487008745	4.52103446616927	1.12460197733245e-05	9.23752965593848e-05	2.89774568270617	LUAD
NR1I2	1.05350561607326	0.292109321708733	0.595784393211011	5	0.28589870305196	-1.97674571497536	0.990385795234745	0.323340067631509	0.455939332210961	-6.33089151228457	Non-Significant
NR1I3	-0.251587561665354	0.801359873793527	0.969842373668887	7	-0.131705752301187	-1.065456550569	-0.976298317727599	0.330251576793697	0.463067475041307	-6.42576170877914	Non-Significant
NR2C1	0.135816346394532	0.891966468250388	0.996819875503981	16	0.0721430534638369	4.94459225471733	1.18422186846387	0.237916018131712	0.359801310587562	-6.86326555629586	Non-Significant
NR2C2	0.115357106975401	0.90816207560515	0.998179367200467	12	0.0123013504930765	4.09357487542378	0.194157206000251	0.846275858231438	0.896506147542646	-7.44553836638395	Non-Significant
NR2E1	1.13717397867845	0.255465562641813	0.552781979922186	13	0.0730931758055049	-3.38864026062285	0.174390897993895	0.861757946035254	0.907263190836779	-6.68753371256464	Non-Significant
NR2F1	3.14529731241255	0.00165918119789355	0.0202017880398069	79	0.963220514535256	4.29426209867099	7.17508099606814	1.91633911773118e-11	4.50831402426578e-10	15.1504136510272	LUAD
NR2F2	1.8733596889033	0.0610187325890165	0.21506426977427	44	0.199732216642402	5.60158683622494	2.06507286655336	0.0403766929358926	0.110868141416783	-5.5286993797694	Non-Significant
NR2F6	1.2292149299812	0.218991232635056	0.503223029718741	75	0.370166951571102	3.40522282604497	3.23386334349642	0.00145759164997643	0.00689081282911801	-2.29666938264212	LogFC Significant
NR3C1	2.85631067637289	0.00428595526999046	0.0318906819904105	82	0.372694854151886	7.21673421469913	5.0657222620657	1.01801610823594e-06	1.04462124790672e-05	4.18139400443257	LUAD
NR3C2	3.35182444116677	0.000802809102476442	0.0184093164893283	158	1.6413161543497	3.98968253225541	11.0848188506041	5.16297338747451e-22	6.12408074114284e-20	39.2467097266422	LUAD
NR4A1	1.57752466663959	0.114674850977343	0.334371227305489	39	0.726614886618969	5.91634559119526	3.29525749157987	0.00118829600962504	0.00575662897427452	-2.39391045767353	LogFC Significant
NR4A2	1.01886988221284	0.308264743737833	0.618067734699908	21	0.817995669555677	5.15209312792542	4.36175509479064	2.18827343057245e-05	0.000168333305802131	1.47294485622047	LogFC Significant
NR4A3	0.428727070956421	0.668121857615288	0.903632966780147	15	0.288220474830207	4.25699199517479	1.23508198371768	0.21843999921649	0.337921172201087	-6.72194202757129	Non-Significant
NR5A1	-0.280713636561323	0.778930048682096	0.95769480659915	10	-1.12304187743123	-4.83138328261325	-3.38006707698492	0.000891903663164216	0.00448605414685918	-1.19910513383662	LogFC Significant
NR5A2	1.59620292675367	0.110443494391932	0.32593151132396	73	0.327185138639725	2.33935793399848	2.79333536092372	0.00579224211227043	0.0224772387802176	-3.44396360222167	LogFC Significant
NR6A1	0.448300244153885	0.653936524459765	0.896151758280811	8	0.0172246185980074	2.51517716059418	0.1212834916347	0.903604328604158	0.935367790905879	-7.27703705694684	Non-Significant
NRF1	-2.1373578732716	0.0325688950384626	0.138039894793822	28	-0.123124322084588	4.11236516708041	-3.1886257114252	0.00169120238446737	0.007822064148197	-2.51223946619822	LUSC
NRIP1	-0.108160451214154	0.913868416216083	0.999804859561379	15	-0.053975647748934	6.55494275037446	-0.486658731753967	0.627103377127452	0.733475075525956	-7.64284170236779	Non-Significant
NRL	0.156349107190193	0.875757850308112	0.991209871137463	44	0.211559876657899	-0.658660555450982	1.97844288997347	0.0494331278303245	0.130541194457367	-5.00891076618188	Non-Significant
NSD1	-0.195171807003753	0.845258449374119	0.986707858682513	14	-0.156465220498855	6.82446890538932	-2.32783259203961	0.021053997292287	0.0657986907817215	-5.1169914075707	Non-Significant
NSD2	-2.18832923977084	0.0286456284902108	0.128171642843727	62	-0.208346827417727	6.57898431657822	-2.54170758354314	0.0118907541161502	0.0411306446845504	-4.58000534202424	LUSC
NSD3	-2.75719998518696	0.00582986841327072	0.0395682623049354	66	-0.625755735511253	7.03580717814674	-5.65995342449975	6.01681286820507e-08	7.88695362214022e-07	6.95433378533473	LUSC
NSMCE3	-1.00795824358725	0.313474508654996	0.623534938502858	17	-0.0950551762035963	4.30856713925297	-1.77306262345483	0.0779413866750967	0.184961311493213	-5.92724677374132	Non-Significant
NUP107	-2.24735363826716	0.0246174354375354	0.113432173839469	53	-0.290509000074496	6.14180463158441	-2.71478622302631	0.00728976198998057	0.0273539435603681	-4.08607155152139	LUSC
NUP35	-1.18537814378881	0.235867969300078	0.528237288511551	60	-0.16362148509796	4.09897295491885	-2.28938673342395	0.0232398498373388	0.0713603064701197	-4.87638381780691	Non-Significant
NUP85	-1.8844756803938	0.0595006613790027	0.210823331058935	33	-0.19277195418045	5.78948941338962	-3.37101226471682	0.000919888830375148	0.00460813772617344	-2.14026266044194	LogFC Significant
NUPR2	-1.13206054632025	0.257608980462193	0.554107539345338	12	-0.87949324145197	-4.60017823436919	-2.46302793585284	0.0147351166245185	0.0491453853677164	-3.71325503916625	LogFC Significant
OLIG1	1.52161437735008	0.1281057329338	0.358946188931665	7	0.59331090168302	-4.14173599188572	1.92552128588284	0.0557700505424383	0.143452195920867	-4.84823621096666	Non-Significant
OLIG2	-0.0209456557468065	0.983289006581881	0.999804859561379	4	-1.0412839476741	-5.11527042132358	-3.8506394216655	0.000164545015733762	0.00101380768502582	0.337269774029928	LogFC Significant
OLIG3	0.0632791637716747	0.949544207407132	0.999804859561379	2	-0.139265333286217	-6.47443764201711	-1.01953067104037	0.309345200135283	0.441082152378503	-7.06253327020999	Non-Significant
ONECUT1	3.36562717097502	0.000763698546627267	0.0184093164893283	13	2.29309796455384	-2.60095296103281	6.30063467690211	2.28868810255141e-09	3.84490534124896e-08	10.9822351646687	LUAD
ONECUT2	0.0679989588219398	0.945786463107431	0.999804859561379	6	0.0787494384021166	0.577655163058421	0.218499953125667	0.827291789557755	0.882715187423956	-7.04176748864718	Non-Significant
ONECUT3	-3.50679864184148	0.000453532199088924	0.0184093164893283	41	-3.04721409864595	-4.9801495587922	-9.34351238644668	4.05650373301327e-17	2.37536535049612e-15	28.3202360790009	LUSC
OSR1	1.41372750380113	0.157441926592044	0.410888165179277	47	0.446754902075679	1.47769136623912	2.33702333619031	0.0205590128221024	0.0644945395761977	-4.47774237064693	Non-Significant
OSR2	-1.86025980545231	0.0628487773619597	0.220354613822298	38	-0.579906408545807	1.46247999073083	-2.95404436660432	0.00356371937050604	0.0148593431569625	-2.9074359524999	LogFC Significant
OTX1	-3.17967485092657	0.00147440388285153	0.0193969568546995	102	-1.18324533772289	1.28725169848579	-6.25322272441045	2.93629822517446e-09	4.83235677510438e-08	10.4971773738873	LUSC
OTX2	-2.31904007895987	0.0203928632744536	0.100137388350703	32	-2.02714160191922	-4.82468372175296	-5.17621524501012	6.11257551558165e-07	6.58155983254101e-06	5.65809625100637	LUSC
OVOL1	-2.30765460829648	0.0210183546257818	0.102241826738973	26	-1.41891285146122	1.06944992805398	-6.50636516790974	7.66517652663241e-10	1.39453047098397e-08	11.8252588444798	LUSC
OVOL2	2.05978765325208	0.0394188454278001	0.158702325580061	45	0.580078589621296	1.96998952300897	3.9728853430586	0.000103284567776078	0.000670973894530003	0.338042458581381	LUAD
OVOL3	-2.68375049801011	0.00728014140405653	0.0471800131637083	6	-1.02480594235497	-3.81205320144367	-4.74517194446221	4.28302020929122e-06	3.84927174796879e-05	3.80387243492595	LUSC
PASD1	-0.0152971074289131	0.98779515015157	0.999804859561379	6	-0.727664597516136	-6.02059089263594	-2.77736786849252	0.00607183898957698	0.0234087126921444	-3.41014521384251	LogFC Significant
PATZ1	0.931698335107449	0.351492447136035	0.663050071639712	47	0.00888184967436628	5.2645060199077	0.112712423372732	0.910386519510102	0.939998141991986	-7.59556972156698	Non-Significant
PAX1	-1.89300013003935	0.0583578521733983	0.209358794672066	13	-1.24954805878549	-5.328980054075	-4.2871561659882	2.97117649753627e-05	0.000220910706098233	1.89732191246586	LogFC Significant
PAX2	-1.31665737076623	0.187953498883885	0.462176963595746	5	-0.728047689186691	-6.06888921867352	-3.09909196894715	0.00225914448980088	0.0100576401144364	-2.54577108011156	LogFC Significant
PAX3	-3.20171627166085	0.0013661148248516	0.0186591139165801	28	-2.40275361394184	-4.49717049637819	-6.49062197422037	8.34039399682609e-10	1.50713525895771e-08	11.9982516231009	LUSC
PAX4	0.788179449483453	0.430591747945963	0.735886105847412	4	0.0686403393675523	-6.49102225707395	0.481422482840946	0.630812017765093	0.736193301591544	-7.48017375091699	Non-Significant
PAX5	-0.0757044594466799	0.939654228052387	0.999804859561379	74	-0.0946455012840623	1.76121874950417	-0.347357860297154	0.728735941059781	0.811041885673593	-7.13828100996044	Non-Significant
PAX6	-3.63130650676536	0.000281990038356298	0.0184093164893283	62	-1.46247288398838	1.21818838483563	-8.13082222968614	7.23182786795052e-14	2.51365295688887e-12	20.8954872609821	LUSC
PAX7	-0.44473001303352	0.656514877079218	0.897847779477297	5	-0.122642466391323	-2.14716203252053	-0.179000599261954	0.85814234497381	0.904855702901786	-6.78629650302404	Non-Significant
PAX8	-0.196085392270249	0.844543329595421	0.986446249510001	7	-0.0715627871100196	1.88060700115248	-0.329243907964614	0.742361330436475	0.820856120395273	-7.15797616749723	Non-Significant
PAX9	-3.26371643670614	0.00109961159792957	0.0184093164893283	25	-1.14371012970452	3.20331606524008	-4.41020569799891	1.79039457486042e-05	0.000140722922903099	1.87693253707872	LUSC
PAXBP1	0.140630968105589	0.888161482342529	0.994729796302909	16	-0.070781005652931	5.95075583093373	-1.06711934199963	0.287373992695806	0.416642344074272	-7.11607814627876	Non-Significant
PAXIP1	-0.768645561397295	0.442103750316455	0.745748475554792	47	0.00142823531686847	4.4830665114787	0.0212977857013078	0.983032145014923	0.989370524747417	-7.5093301110065	Non-Significant
PBX1	0.00708302264339036	0.994348612843332	0.999804859561379	4	-0.426042240647785	6.11280445493909	-3.45153420013766	0.000697380084508217	0.00361226414701599	-1.92077637864174	LogFC Significant
PBX2	1.40031408584798	0.161419284588881	0.415758131716747	34	0.155572387476657	6.24757521213374	2.36203098475387	0.0192636257111163	0.0611763025354291	-4.9660928802793	Non-Significant
PBX3	-1.02525356865664	0.305243558005901	0.613848156190045	7	0.34519028302017	5.00011573935673	3.5805697267946	0.000442909232144117	0.00242671502940959	-1.36380181515318	LogFC Significant
PBX4	0.469897215241012	0.638428453976697	0.888705203855649	93	0.0322296139016621	0.322793799669671	0.205837850415801	0.837154572082103	0.890158967631433	-7.01672842378791	Non-Significant
PCBP1	-2.35135518058764	0.0187051693279536	0.0937124318699722	54	-0.180348779579534	6.34061955159043	-3.34247035626485	0.00101356408584786	0.00501421563994305	-2.29776760929939	LUSC
PCGF1	0.464821197407976	0.642059506499575	0.891428851802105	12	0.0312609103213533	4.27739064556967	0.481900782579945	0.630472864484325	0.735905772706883	-7.3693303201393	Non-Significant
PCGF3	0.381482419914613	0.702845313633806	0.92142312555579	71	0.0695317319877892	5.96501378134721	0.914981895898703	0.361448269666914	0.495585284139536	-7.26831523901977	Non-Significant
PCGF5	1.40508962775135	0.15999462803143	0.413679804009193	32	0.228230371853938	6.54170899445208	3.16318267539208	0.00183740254654656	0.00839601885628307	-2.87504950652873	LogFC Significant
PCGF6	-1.69557083347412	0.0899671852311841	0.281094984649221	53	-0.337360475971476	2.97499249886649	-4.89672914053411	2.1889551726303e-06	2.09492520057298e-05	3.91909634526976	LogFC Significant
PDX1	-0.0206631335988555	0.98351437786287	0.999804859561379	8	-0.0703320316806078	-4.56618331923669	-0.169302575524964	0.86575234351423	0.910107708797775	-6.64857121309843	Non-Significant
PEG3	0.829569270082328	0.406782357127443	0.720022692043202	67	0.234514758078415	2.29597407190639	1.55130696252846	0.122617660152303	0.257437894727487	-6.06340539949516	Non-Significant
PER1	0.699693774247439	0.484118565333049	0.781673554977631	54	0.294328677461369	5.0491955348355	1.8330387076029	0.0684798604982203	0.16900767539617	-5.90689217956912	Non-Significant
PER2	1.59325016284044	0.111104082005202	0.32673566603759	10	0.127370245187156	5.03271544364271	1.31453781234299	0.190369253513921	0.337921172201087	-6.71181337836632	Non-Significant
PER3	2.85242363986298	0.00433872351206638	0.0320338811672671	49	0.436059688886224	4.90393674700189	3.02724434351638	0.00283722818015878	0.0122227559410396	-3.07873993034507	LUAD
PERM1	0.356917759559068	0.721153373964864	0.927826060709236	41	-0.1493328048726	-0.7335859709571	-0.758149169776439	0.449371832484277	0.58134781786228	-6.64439189740598	Non-Significant
PFDN5	0.142001742692128	0.887078629167712	0.994729796302909	43	0.0309061761712611	7.40075946049061	0.71195520262996	0.477431608306339	0.606167439813278	-7.61767022059742	Non-Significant
