analysis_definition	system	activity_cohort	TF	n_samples	half_sample_threshold	n_promoter_accessible	fraction_promoter_accessible	system_promoter_accessible	mean_LUAD_NES	mean_NES_nonnegative
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	FOXP4	13	7	5	0.38461538461538464	FALSE	1.80759208016716	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	GATA5	13	7	1	0.07692307692307693	FALSE	-0.624147141608721	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	GATA6	13	7	1	0.07692307692307693	FALSE	-1.309843155124	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	GCM1	13	7	0	0.0	FALSE	-2.22885618026692	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	GLIS3	13	7	1	0.07692307692307693	FALSE	1.3923751754147	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	HNF1A	13	7	0	0.0	FALSE	-1.09303156642187	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	HNF1B	13	7	0	0.0	FALSE	1.25099413333262	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	HNF4G	13	7	5	0.38461538461538464	FALSE	1.13431316786431	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	HOPX	13	7	1	0.07692307692307693	FALSE	1.19502335498509	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	HOXD1	13	7	4	0.3076923076923077	FALSE	1.33759256890656	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	IKZF4	13	7	5	0.38461538461538464	FALSE	1.52231906964897	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	IL4	13	7	1	0.07692307692307693	FALSE	-1.99120350242317	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	INSM2	13	7	4	0.3076923076923077	FALSE	-0.824240914559846	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	IRF7	13	7	0	0.0	FALSE	2.63895743480366	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	IRX3	13	7	4	0.3076923076923077	FALSE	0.341054446226155	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	JADE1	13	7	6	0.46153846153846156	FALSE	0.465905892195857	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	KANK2	13	7	8	0.6153846153846154	TRUE	1.14432591850981	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	KAT2B	13	7	4	0.3076923076923077	FALSE	-0.276827738269315	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	KLF2	13	7	8	0.6153846153846154	TRUE	-0.697802729745059	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	KLF9	13	7	6	0.46153846153846156	FALSE	1.19661692102758	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	LHX9	13	7	1	0.07692307692307693	FALSE	-1.30161476428096	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	LIMD1	13	7	3	0.23076923076923078	FALSE	1.46934245612872	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	LMO3	13	7	0	0.0	FALSE	-0.180186355893363	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	LPIN2	13	7	7	0.5384615384615384	TRUE	1.16600073649317	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	LYL1	13	7	1	0.07692307692307693	FALSE	-0.793855023172207	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MAGEC3	13	7	0	0.0	FALSE	-1.59852276572392	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MAGED2	13	7	10	0.7692307692307693	TRUE	3.78239113560362	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MAGEE2	13	7	0	0.0	FALSE	-1.32861644810414	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MDFIC	13	7	7	0.5384615384615384	TRUE	3.30256910211767	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MEF2C	13	7	2	0.15384615384615385	FALSE	-0.450635453305447	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MEF2D	13	7	10	0.7692307692307693	TRUE	2.23100779985039	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MEIS3P1	13	7	0	0.0	FALSE	2.15245204461075	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MEIS3P2	13	7	0	0.0	FALSE	-0.29425625257681	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MESP1	13	7	4	0.3076923076923077	FALSE	2.25547444533025	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MITF	13	7	6	0.46153846153846156	FALSE	1.23784308167123	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MLLT3	13	7	2	0.15384615384615385	FALSE	2.09876230603982	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MLLT6	13	7	0	0.0	FALSE	1.13350645959511	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MSANTD1	13	7	0	0.0	FALSE	0.212010996332135	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MXD4	13	7	10	0.7692307692307693	TRUE	1.05093573969678	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MYRF	13	7	2	0.15384615384615385	FALSE	-0.0193086348974985	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	MYRFL	13	7	0	0.0	FALSE	-0.631568753818511	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NANOGP1	13	7	0	0.0	FALSE	-0.520804177144856	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NCOA7	13	7	9	0.6923076923076923	TRUE	1.18697896731189	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NEUROG3	13	7	1	0.07692307692307693	FALSE	-1.41159991891326	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NFATC2	13	7	4	0.3076923076923077	FALSE	-0.0262416232272816	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NFATC4	13	7	8	0.6153846153846154	TRUE	0.422542422136536	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NFE2	13	7	1	0.07692307692307693	FALSE	0.675888935419977	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NKX2-1	13	7	1	0.07692307692307693	FALSE	0.0526922708652373	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NOTO	13	7	1	0.07692307692307693	FALSE	-2.21996455175478	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NR0B2	13	7	1	0.07692307692307693	FALSE	-2.4961929056332	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NR1H4	13	7	0	0.0	FALSE	-2.07359764290909	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NR2F1	13	7	1	0.07692307692307693	FALSE	-1.13313062961217	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NR2F6	13	7	5	0.38461538461538464	FALSE	3.05623225946323	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	NR3C2	13	7	10	0.7692307692307693	TRUE	0.652152315519307	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	OLIG1	13	7	0	0.0	FALSE	-1.27413215202565	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ONECUT1	13	7	3	0.23076923076923078	FALSE	0.563758142753872	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PHC2	13	7	9	0.6923076923076923	TRUE	4.70689738737984	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	POU1F1	13	7	0	0.0	FALSE	-1.04087612742795	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PPARGC1A	13	7	0	0.0	FALSE	-1.84830738868435	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PRDM16	13	7	1	0.07692307692307693	FALSE	-0.73703328508404	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	PRDM8	13	7	6	0.46153846153846156	FALSE	-0.046756028354387	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RARA	13	7	8	0.6153846153846154	TRUE	2.70976623856701	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RORB	13	7	2	0.15384615384615385	FALSE	-1.57729408452424	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	RORC	13	7	5	0.38461538461538464	FALSE	1.69161799095405	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SAMD11	13	7	0	0.0	FALSE	-1.16410787369271	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SMAD6	13	7	4	0.3076923076923077	FALSE	-0.311893062301658	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SMAD7	13	7	3	0.23076923076923078	FALSE	0.263891709168629	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SP110	13	7	4	0.3076923076923077	FALSE	1.10679880268414	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SP5	13	7	4	0.3076923076923077	FALSE	0.318062063882912	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	SPDEF	13	7	0	0.0	FALSE	1.38817183726269	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBX15	13	7	1	0.07692307692307693	FALSE	-0.0157008260665552	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBX4	13	7	1	0.07692307692307693	FALSE	-0.827837422892531	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TBXT	13	7	0	0.0	FALSE	-1.66725127059851	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TCF21	13	7	0	0.0	FALSE	-2.98813391568845	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TFCP2L1	13	7	4	0.3076923076923077	FALSE	-0.131889795880597	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TOX3	13	7	2	0.15384615384615385	FALSE	-0.633624621992184	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	TP53INP1	13	7	7	0.5384615384615384	TRUE	-4.602041102174	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VDR	13	7	5	0.38461538461538464	FALSE	1.79440454325817	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VENTX	13	7	0	0.0	FALSE	-2.09031136034354	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	VSX1	13	7	0	0.0	FALSE	0.095142399350142	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WTIP	13	7	1	0.07692307692307693	FALSE	0.168871817548402	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WWC1	13	7	3	0.23076923076923078	FALSE	2.80707140108985	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	WWC2	13	7	8	0.6153846153846154	TRUE	1.99590260615829	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	XBP1	13	7	10	0.7692307692307693	TRUE	-0.213656309228	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB10	13	7	4	0.3076923076923077	FALSE	1.13899824477404	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB16	13	7	1	0.07692307692307693	FALSE	-1.08776486088194	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB18	13	7	10	0.7692307692307693	TRUE	0.546057468912367	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB42	13	7	6	0.46153846153846156	FALSE	1.767012472124	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZBTB46	13	7	2	0.15384615384615385	FALSE	-0.213280754634958	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFHX2	13	7	2	0.15384615384615385	FALSE	-0.986975205127823	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFP2	13	7	5	0.38461538461538464	FALSE	0.0444705896847725	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZFP57	13	7	0	0.0	FALSE	-0.509321794471331	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZMYND15	13	7	2	0.15384615384615385	FALSE	-0.107759334755505	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF117	13	7	8	0.6153846153846154	TRUE	0.863372847433591	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF141	13	7	10	0.7692307692307693	TRUE	1.08909578848341	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF19	13	7	7	0.5384615384615384	TRUE	0.590844433404935	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF214	13	7	2	0.15384615384615385	FALSE	-0.546817755364639	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF239	13	7	4	0.3076923076923077	FALSE	1.01586054894146	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF254	13	7	8	0.6153846153846154	TRUE	0.642404052056453	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF281	13	7	9	0.6923076923076923	TRUE	2.3359619382885	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF33A	13	7	10	0.7692307692307693	TRUE	-0.758809088255929	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF33B	13	7	10	0.7692307692307693	TRUE	0.842689381423336	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF341	13	7	9	0.6923076923076923	TRUE	1.29861993355598	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF382	13	7	1	0.07692307692307693	FALSE	-0.974414323534309	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF396	13	7	3	0.23076923076923078	FALSE	0.609597181308702	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF429	13	7	4	0.3076923076923077	FALSE	0.482881165089677	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF441	13	7	5	0.38461538461538464	FALSE	-0.0992661588926639	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF444	13	7	10	0.7692307692307693	TRUE	0.822998651529021	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF467	13	7	0	0.0	FALSE	-0.0521148339394705	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF483	13	7	2	0.15384615384615385	FALSE	0.698722805490809	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF486	13	7	4	0.3076923076923077	FALSE	0.290756871858934	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF493	13	7	6	0.46153846153846156	FALSE	-0.57559146109055	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF540	13	7	8	0.6153846153846154	TRUE	-3.35980761403697	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF541	13	7	0	0.0	FALSE	-0.96763122200107	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF597	13	7	3	0.23076923076923078	FALSE	0.438881418572381	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF608	13	7	1	0.07692307692307693	FALSE	-0.214880569367235	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF620	13	7	4	0.3076923076923077	FALSE	0.119782270291919	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF662	13	7	0	0.0	FALSE	-1.81831015498804	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF671	13	7	2	0.15384615384615385	FALSE	-0.296750883176756	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF678	13	7	10	0.7692307692307693	TRUE	1.31467195361702	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF681	13	7	7	0.5384615384615384	TRUE	0.724915875497317	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF69	13	7	3	0.23076923076923078	FALSE	0.722558662520164	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF710	13	7	3	0.23076923076923078	FALSE	1.5708608708065	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF717	13	7	4	0.3076923076923077	FALSE	0.660366473546319	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF737	13	7	6	0.46153846153846156	FALSE	-0.494135109437067	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF75D	13	7	9	0.6923076923076923	TRUE	0.284103652222219	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF763	13	7	4	0.3076923076923077	FALSE	0.254234885068348	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF792	13	7	2	0.15384615384615385	FALSE	0.325583533932591	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF835	13	7	1	0.07692307692307693	FALSE	-0.583765559462165	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF852	13	7	4	0.3076923076923077	FALSE	0.674427665344126	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZNF860	13	7	6	0.46153846153846156	FALSE	0.959745510269631	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	PDX	PDMR_PDX	ZSCAN16	13	7	3	0.23076923076923078	FALSE	0.636278427200608	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ABHD14B	19	10	10	0.5263157894736842	TRUE	3.67106869343883	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ABRA	19	10	0	0.0	FALSE	-3.17144454180489	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	APBB1	19	10	4	0.21052631578947367	FALSE	-1.38752969710185	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ARX	19	10	0	0.0	FALSE	-1.09993849921181	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ASCL5	19	10	6	0.3157894736842105	FALSE	-0.621952689769882	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ATOH8	19	10	0	0.0	FALSE	-1.34457434741505	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	BATF3	19	10	6	0.3157894736842105	FALSE	-1.25505235448278	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	BCLAF3	19	10	16	0.8421052631578947	TRUE	0.519595435048773	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CIITA	19	10	1	0.05263157894736842	FALSE	-2.77871226172973	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CREB3L2	19	10	18	0.9473684210526315	TRUE	0.635878536261767	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CREBRF	19	10	19	1.0	TRUE	0.55854510339881	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CRY2	19	10	16	0.8421052631578947	TRUE	0.26981768407137	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	CSRNP1	19	10	12	0.631578947368421	TRUE	1.0874058870595	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	DMRTC2	19	10	0	0.0	FALSE	-1.38037367408153	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	DRGX	19	10	0	0.0	FALSE	-1.45660274598459	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	E2F5	19	10	12	0.631578947368421	TRUE	1.84467460588383	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ELF3	19	10	10	0.5263157894736842	TRUE	1.67305698860623	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ELF5	19	10	6	0.3157894736842105	FALSE	-3.12665525929759	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	EPAS1	19	10	7	0.3684210526315789	FALSE	0.257813903945943	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ESR1	19	10	0	0.0	FALSE	-0.350606058756376	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	ETV1	19	10	17	0.8947368421052632	TRUE	-0.581071175956934	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA1	19	10	10	0.5263157894736842	TRUE	0.0546542218966666	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA2	19	10	4	0.21052631578947367	FALSE	0.772890269490167	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXA3	19	10	13	0.6842105263157895	TRUE	-1.28378634564309	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXD2	19	10	11	0.5789473684210527	TRUE	0.491369277783987	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXP1	19	10	6	0.3157894736842105	FALSE	-0.128172778161279	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	FOXP4	19	10	11	0.5789473684210527	TRUE	2.10672142157845	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GATA5	19	10	0	0.0	FALSE	-0.996618303260594	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GATA6	19	10	11	0.5789473684210527	TRUE	-1.74348306453651	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GCM1	19	10	0	0.0	FALSE	-2.95825682915399	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	GLIS3	19	10	4	0.21052631578947367	FALSE	0.801627487895999	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF1A	19	10	0	0.0	FALSE	-2.02878131948787	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF1B	19	10	0	0.0	FALSE	-0.35719705216558	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HNF4G	19	10	9	0.47368421052631576	FALSE	0.4370301516164	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HOPX	19	10	2	0.10526315789473684	FALSE	0.690541716132616	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	HOXD1	19	10	4	0.21052631578947367	FALSE	0.262711821578026	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IKZF4	19	10	5	0.2631578947368421	FALSE	0.770157960452382	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IL4	19	10	2	0.10526315789473684	FALSE	-1.75173617743472	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	INSM2	19	10	16	0.8421052631578947	TRUE	-1.68337183080497	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IRF7	19	10	0	0.0	FALSE	2.42809889884718	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	IRX3	19	10	11	0.5789473684210527	TRUE	-0.329390320562868	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	JADE1	19	10	16	0.8421052631578947	TRUE	-0.431788932926503	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KANK2	19	10	3	0.15789473684210525	FALSE	0.597345897821461	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KAT2B	19	10	3	0.15789473684210525	FALSE	-1.43866593955059	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KLF2	19	10	7	0.3684210526315789	FALSE	-0.561858578655021	FALSE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	KLF9	19	10	12	0.631578947368421	TRUE	1.100566078923	TRUE
PRIMARY_anchor_promoter_tcga_cpm1_both	cell_line	DepMap_22Q2	LHX9	19	10	6	0.3157894736842105	FALSE	-2.25751563159904	FALSE
