TF	NES	p_value	FDR	regulon_size
SAP30	-2.30538237915295	0.0211451674819168	0.104030267921444	16
SAP30L	0.752357526312985	0.451836081763136	0.778786997579722	10
SATB1	-0.091979306394912	0.926714480989196	0.999927879915109	27
SATB2	0.616179994237613	0.537775730648266	0.84982523528182	6
SBNO1	-2.50693125810776	0.0121784393660562	0.068691871480452	120
SBNO2	-0.435761869903718	0.66300951140026	0.908133082463657	49
SCAND2P	-0.649607952470988	0.515945494905895	0.832801190572535	9
SCMH1	2.66366546098782	0.00772943888304834	0.0500668170231002	38
SCML1	-1.63838079590414	0.101342282670136	0.32300841841529	19
SCML2	-3.19791600676799	0.00138424592304776	0.0217633093901877	108
SCML4	0.560920314784695	0.574851860556664	0.873148665656416	135
SCRT2	-0.892894043114497	0.371913917449557	0.722891264037851	5
SEMA4D	0.0707301200065943	0.94361254856392	0.999927879915109	45
SERTAD3	1.95135001615549	0.0510154230715821	0.1996461242195	15
SETBP1	-1.79223514418919	0.0730953072783929	0.259320454090129	49
SETD3	0.977717579949937	0.328214024499923	0.672282374542719	20
SETD5	-0.739764836818451	0.459442698723101	0.785158245988074	16
SFMBT1	0.11509113489045	0.908372886543475	0.999927879915109	9
SFMBT2	0.0467634651810925	0.96270174772197	0.999927879915109	35
SFPQ	-0.674660221930262	0.499891662382197	0.817412425133104	26
SFR1	-0.393337287349034	0.694070381718817	0.922975712908202	8
SHOX	-0.0548530921142574	0.956255502646171	0.999927879915109	6
SHOX2	-3.21339404089955	0.00131176188886685	0.0217633093901877	107
SIM1	2.70175531996987	0.00689745003083875	0.0458611909335239	3
SIM2	-3.41025217755056	0.000649028382055593	0.0193395427209346	66
SIN3A	-1.27261985394228	0.203152969902656	0.51188725605019	23
SIN3B	-0.889375328413943	0.373801399718387	0.725210831530938	87
SIRT1	3.0539716952674	0.00225833386935233	0.0241209277109546	98
SIRT6	-0.407005176893409	0.684004185962679	0.91977763756208	89
SIRT7	-0.353653985367653	0.723598211045718	0.941330976574752	72
SIX1	0.666824206836282	0.504884428593697	0.819569872769721	14
SIX2	-2.82846507494569	0.00467718041549552	0.0337833750874641	27
SIX3	-2.01567527325899	0.0438339428764291	0.179827246578151	6
SIX4	-2.10278571265996	0.0354845054999054	0.153232015147979	31
SIX5	-0.616971474756028	0.53725354087167	0.84982523528182	111
SIX6	0.00501538203029991	0.995998320887913	0.999927879915109	5
SKI	-0.125046106370126	0.900487049167163	0.999927879915109	41
SKIL	-2.96554045842909	0.0030215159978	0.0273297483044252	61
SKOR1	-0.167770314059196	0.866763977386709	0.997652743542806	7
SKOR2	0.159704881010391	0.873113555768304	0.999927879915109	3
SLC2A4RG	-0.769931648197142	0.441340439324705	0.774334355377537	27
SLC30A9	3.31926051500703	0.000902561846407659	0.0193395427209346	319
SLTM	0.527235268614009	0.598030219704667	0.885578673426971	14
SMAD1	-1.65211778361257	0.0985105423340048	0.318687040643277	12
SMAD2	-1.0308413497929	0.302615223951649	0.649894513042687	35
SMAD3	-3.19553454302493	0.0013957207443153	0.0217633093901877	30
SMAD4	-0.300008222561287	0.764170883660457	0.955453869928816	37
SMAD5	0.421994588241717	0.673028967552651	0.914372237378703	8
SMAD6	1.62463162379288	0.104241074652803	0.328596668607267	23
SMAD7	2.09750314235634	0.0359490592943004	0.153586619282883	67
SMAD9	0.652714428418868	0.513940398954318	0.830911691707142	16
SMARCA2	-1.94614660697983	0.0516371314345768	0.200944495970214	32
SMARCA4	-0.935269863881301	0.349649241905809	0.700694289168527	15
SMARCA5	0.495597319015145	0.620178544711388	0.893719325400208	56
SMARCB1	-3.05450358637307	0.00225433319177132	0.0241209277109546	99
SMARCC1	-0.534473263255747	0.593014142782083	0.88411505737326	9
SMARCC2	-0.129447161015811	0.897003832470814	0.999927879915109	11
SMARCD1	-3.19372880354074	0.0014044799007902	0.0217633093901877	67
SMARCD2	-1.14015800320979	0.254220480455073	0.592717166868581	55
SMARCD3	2.35898317894039	0.0183250863891662	0.0946262376791529	32
SMARCE1	0.221672213677994	0.824569062253032	0.97625865389392	18
SNAI1	-1.25945542869387	0.20786587956622	0.517859412120311	49
SNAI2	-3.45010433751586	0.000560369929241313	0.0193395427209346	211
SNAI3	0.737482298979524	0.460829103732105	0.785521935733503	85
SOHLH1	-2.98581027663438	0.00282828054040111	0.0264506647464722	20
SOHLH2	0.177908312762333	0.85879498235603	0.996797875474514	3
SOX1	0.0168900042464971	0.986524367086877	0.999927879915109	3
SOX10	-0.703640161107604	0.481656894074874	0.801962722472924	4
SOX11	0.447623882095563	0.654424664410495	0.904394168022211	6
SOX12	-1.13489974310089	0.256417327589281	0.595932863193606	35
SOX13	-1.33201208745274	0.182856216568637	0.479967690025912	27
SOX14	0.0745248350278818	0.940592780615679	0.999927879915109	4
SOX15	-3.31080003759882	0.000930296605189736	0.0193395427209346	58
SOX17	0.958286851085446	0.337918132363776	0.687185912349442	39
SOX18	0.539572107013786	0.589492156925809	0.882886835895205	51
SOX2	-3.39401250838403	0.000688765465547998	0.0193395427209346	154
SOX21	-3.14224798923014	0.00167655969748621	0.0221956914311769	37
SOX3	-0.0122153255856541	0.990253822688604	0.999927879915109	4
SOX30	0.591661082046777	0.554077562287109	0.85714866390778	8
SOX4	0.81598908959153	0.414506375851143	0.762904493775523	15
SOX5	-2.81190826857695	0.00492485462040572	0.0349438447977904	25
SOX6	-0.51927223273778	0.603570913925321	0.888541345426718	7
SOX7	-2.86588366240895	0.0041584703560352	0.0323440857858591	54
SOX8	0.121140472850789	0.903579772516022	0.999927879915109	2
SOX9	0.147739258843116	0.882548547516477	0.999927879915109	9
SP1	-2.32196390850229	0.0202348790819015	0.101325778544784	48
SP100	0.77804322290774	0.436543532535728	0.768255401693026	103
SP110	0.819557706123306	0.412468292564052	0.761946947073245	66
SP140	0.0491357629356459	0.96081110311499	0.999927879915109	152
SP140L	0.139708488574084	0.888890319277501	0.999927879915109	26
SP2	0.00536108772074109	0.995722491368686	0.999927879915109	44
SP3	0.114897621803175	0.908526270137921	0.999927879915109	45
SP4	1.95060009942523	0.0511046353828799	0.1996461242195	22
SP5	3.54054797375563	0.000399297035489526	0.0193395427209346	42
SP6	-2.93394710532232	0.00334681238614138	0.0288397127994866	31
SP7	0.5071995839334	0.612014786928102	0.893719325400208	11
SP8	1.05614631039695	0.290901375393243	0.639091861914258	5
SP9	-3.08737461844752	0.00201932938015994	0.0233220751070407	21
SPAG8	0.722000754963823	0.470294013359686	0.79154742846462	81
SPDEF	3.65345426185337	0.000258735894801646	0.0193395427209346	121
SPEN	-1.28553311523101	0.198606052406626	0.506735645784631	26
SPI1	0.453915065248468	0.649889959882411	0.902600240934727	260
SPIB	-0.178123852937659	0.858625709642611	0.996797875474514	92
SPIC	-0.316258173955494	0.751806555404945	0.952760818326182	5
SPIN1	-0.366621740301265	0.713901189359357	0.935798155660609	47
SPIN2A	-1.75852335224511	0.0786585017558588	0.2713853462642	10
SPIN2B	-0.763897859346529	0.44492811321005	0.775447482761567	2
SPIN3	3.32982995009618	0.000868990377398673	0.0193395427209346	33
SPIN4	3.36806013670112	0.000756990824913261	0.0193395427209346	68
SPINDOC	-2.31248521753221	0.0207509590185701	0.102771868947684	93
SPTY2D1	1.22004334153342	0.222448445147813	0.541426033765829	10
SREBF1	-0.661245231613062	0.508455058326342	0.82403370227546	52
SREBF2	-1.55099246100864	0.120903490661318	0.367283221252536	15
SRF	-1.80741527678288	0.0706975537699224	0.253049354670239	65
SRY	-0.800765316868521	0.423267521258538	0.767831636487575	7
SS18	-0.755404384118817	0.450006383508573	0.778476589391311	35
SS18L1	-0.788347222626449	0.430493632791833	0.767831636487575	10
SS18L2	0.0286290280631623	0.977160460522196	0.999927879915109	24
SSBP2	-0.363413926823291	0.716295699825875	0.935798155660609	6
SSBP3	0.298487928440258	0.765330788156981	0.955453869928816	9
SSBP4	-0.445808250751707	0.655735761383133	0.904914748391496	34
ST18	-1.74399591201449	0.0811598026740712	0.277671012817357	11
STAT2	-1.21682180114391	0.22367202334977	0.543420506897602	69
STAT3	1.49658382816885	0.134501580661629	0.394276166377446	24
STAT4	0.80626301950969	0.420091208560145	0.767831636487575	84
STAT5A	0.75635192842135	0.449438221598578	0.778476589391311	174
STAT5B	0.441526397695698	0.658831955210213	0.906687616916173	65
STAT6	0.835855339607096	0.403236289603269	0.756727541610621	10
STOX1	1.03147936021971	0.302316082233234	0.649894513042687	11
STOX2	-2.6086269913701	0.00909062741911104	0.0558225683717889	25
SUB1	-0.938414449106921	0.348031463293032	0.69999673620178	34
SUDS3	-1.89547577062271	0.0580293987424642	0.218617322091685	65
SUPT16H	-1.77446687710212	0.0759859562455862	0.265607209171668	37
SUPT20H	0.722244295090385	0.470144294405879	0.79154742846462	25
SUPT20HL1	-0.313556919054319	0.753857584029325	0.952760818326182	8
SUPT20HL2	-0.477366450788348	0.633101199780893	0.898758998692632	11
SUPT4H1	0.405963252280515	0.684769601423514	0.91977763756208	36
SUPT5H	-0.124385347857572	0.901010173967579	0.999927879915109	14
SUPT6H	-2.08007549952019	0.0375186084350916	0.159007893249929	31
TADA1	1.05401910754872	0.291874169143004	0.639828964671563	93
TADA2B	3.33013760915698	0.000868030735488856	0.0193395427209346	59
TADA3	1.11668942236811	0.264127142087908	0.602883146244533	92
TAF5L	0.94629968274161	0.343995755145029	0.695517766679116	55
TAF7	1.41129989660115	0.158156204972497	0.442875664577734	91
TAL1	1.54076159980379	0.123374818449872	0.371976930101115	60
TAL2	0.348887686778842	0.727173629587561	0.943857056434917	9
TBL1X	-2.83841533982514	0.00453381447473495	0.033470218622308	28
TBL1XR1	-2.81265663860996	0.00491340862341155	0.0349438447977904	71
TBL1Y	-0.701090165258382	0.483246747505939	0.802762273414172	9
TBR1	0.0026712198996279	0.997868677418223	0.999927879915109	5
TBX1	-3.01322541678962	0.00258486838775596	0.0259520786130698	24
TBX10	-0.214696881694495	0.830003653938673	0.977505769565311	22
TBX15	3.49000436178075	0.000483012663519384	0.0193395427209346	48
TBX18	-2.44163567748563	0.0146208932013353	0.0797792215985905	11
TBX19	-0.401757242664002	0.687862692206515	0.920818857300454	3
TBX2	0.605522814022189	0.544831670720543	0.852486622848473	93
TBX20	-0.407344056669905	0.683755309046439	0.91977763756208	8
TBX21	0.327147503877787	0.743556323882649	0.950994330163286	151
TBX22	-0.00136510330268783	0.998910805489171	0.999927879915109	1
TBX3	-3.28298663713396	0.00102713534422344	0.0202204683451046	27
TBX4	2.31196574490679	0.0207795711119321	0.102771868947684	80
TBX5	0.733423714370104	0.463300039825938	0.788395322008885	111
TBX6	-0.62820418568103	0.529870188660617	0.845770539610905	46
TBXT	1.23255726304216	0.217740989950396	0.533199887585849	14
TCEA1	0.122665371114108	0.902372086571551	0.999927879915109	115
TCF12	-0.22169573646965	0.824550749337755	0.97625865389392	24
TCF15	-2.93608927150836	0.00332378654639394	0.0288397127994866	57
TCF20	-3.09969846665025	0.00193717745726327	0.0228431085213315	41
TCF21	1.53176942459077	0.12557934362611	0.378055955024332	133
TCF23	-0.790707853647529	0.429114492044652	0.767831636487575	7
TCF24	-2.14045577070806	0.0323179515434413	0.14357178473281	46
TCF3	-1.48353714624252	0.137931754758589	0.400810061054579	46
TCF4	-2.61240645798327	0.00899072923640734	0.0555488747898644	62
TCF7	0.0534470008944574	0.957375757403879	0.999927879915109	31
TCF7L1	-1.65250123802291	0.0984324129646625	0.318687040643277	28
TCF7L2	2.60138089493276	0.00928493001454844	0.0564973923309493	28
TCFL5	-1.07099751584806	0.284170546615812	0.63190969834391	9
TEAD1	2.3410566838165	0.0192292473838108	0.0978195845355139	75
TEAD2	0.0403140622333158	0.967842742852243	0.999927879915109	13
TEAD3	-2.28527614960673	0.0222966405177893	0.108405942275353	38
TEAD4	-3.04719549050845	0.00230987431562817	0.0242839142711066	45
TEF	-0.929288562294832	0.352739561109048	0.702679601891833	22
TERF2IP	1.17638234545689	0.239442123346277	0.571700099499792	10
TESMIN	-3.11406512697984	0.0018452875357153	0.0221956914311769	48
TET1	-3.22806579208914	0.00124630306166356	0.0217004484370714	33
TET2	-0.547013711729297	0.584369311963164	0.878961481964069	29
TET3	-3.30749905758	0.000941330285923546	0.0193395427209346	85
TFAP2A	-3.57332983646077	0.000352470324581809	0.0193395427209346	54
TFAP2B	-2.59269300658264	0.00952277316937401	0.0572259968924417	16
TFAP2C	-1.94864775930375	0.0513375044503871	0.200166425119179	27
TFAP2D	0.422075016274094	0.672970263149401	0.914372237378703	8
TFAP2E	1.61807628892055	0.105646157743444	0.33198354420788	9
TFAP4	-1.27255956685932	0.203174374039841	0.51188725605019	89
TFCP2	-2.09877120724448	0.0358370741322913	0.153556910603966	86
TFCP2L1	2.1340827305801	0.0328360092570922	0.14491144305108	20
TFDP1	-2.12141610063166	0.0338868015161658	0.147653497956419	35
TFDP2	-2.50802340312688	0.0121408625758805	0.0686728226827266	60
TFDP3	0.916750169360702	0.359273570004638	0.713349841903205	1
TFE3	-0.128354565412287	0.897868385214821	0.999927879915109	27
TFEB	0.243757918560176	0.807418313454066	0.969911984135431	80
TFEC	0.530752849712438	0.595590057573748	0.884975545076464	124
TGIF1	-1.54919205636144	0.121335558475941	0.368038974954215	14
TGIF2	-3.18165952736364	0.00146433852678281	0.0217633093901877	34
TGIF2LX	1.1916418448356	0.233401709997184	0.561955196252212	3
TGIF2LY	-0.247060364423132	0.804861507612077	0.969911984135431	5
THAP1	1.60180387237563	0.109198986491712	0.340483796390307	29
THAP11	-0.170795060802667	0.86438491291868	0.997652743542806	36
THAP7	-0.708658988270894	0.478536120899153	0.798437570634792	69
THRA	1.45980589088892	0.14434342909608	0.412996888314379	68
THRAP3	0.253334010724907	0.800010116327165	0.96772308047286	33
THRB	-0.236793248954057	0.812817189188975	0.970876833274079	12
TLX1	-1.10677123036078	0.268392849802071	0.607590577680449	4
TLX2	-0.47642815708554	0.633769378790279	0.898758998692632	5
TLX3	-2.98560456213485	0.00283018362025044	0.0264506647464722	14
TNF	0.572039798102595	0.567295012759988	0.866916579621046	12
TNIP1	0.683693243417389	0.494168890884527	0.810695370013178	62
TNIP2	0.0729260162735872	0.941864991066828	0.999927879915109	40
TNIP3	-0.602788758457757	0.546649226107371	0.852878655661668	12
TOX	1.00507773780575	0.314859418877694	0.660182445732314	30
TOX2	-0.281510974244589	0.778318512060896	0.962667979369708	65
TOX3	3.70951350572362	0.000207657880512319	0.0193395427209346	95
TOX4	-0.0408883031625307	0.967384942374454	0.999927879915109	9
TP53	0.747395047363243	0.454825134060051	0.781256517701097	8
TP53BP1	-0.804065201614619	0.421359320276306	0.767831636487575	13
TP53INP1	-0.238392878590974	0.811576390296483	0.970876833274079	41
TP53INP2	0.580445368159099	0.561614318172725	0.861513789832568	15
TP63	-3.62441354514843	0.000289617877909508	0.0193395427209346	208
TP73	-3.05920969103139	0.00221921757684694	0.0240875075368036	68
TPRX1	-0.000571840806719758	0.999543737073948	0.999927879915109	3
TRERF1	-1.18956242430134	0.234218422015324	0.562572477759295	34
TRIM27	3.12297950021101	0.00179030217123051	0.0221956914311769	45
TRIM28	-2.19182409467895	0.0283922106129579	0.13016337650872	58
TRIM45	-2.04657404636867	0.0406999252869304	0.169907380407809	17
TRIM56	0.388955740692992	0.697308887199474	0.926055717920995	5
TRIP4	0.612183299859518	0.54041648944549	0.851771044589123	21
TRO	-2.84439086762023	0.00444964257954589	0.0331133771255468	73
TRPS1	-2.09874328460536	0.0358395368252666	0.153556910603966	48
TRRAP	0.112880144632509	0.91012557799535	0.999927879915109	46
TSHZ1	1.13132663619228	0.257917637281037	0.597493442674585	2
TSHZ2	-3.37807444157983	0.00072995317381819	0.0193395427209346	39
TSHZ3	-1.26456962534723	0.206025647265359	0.515404700364098	91
TWIST1	-2.46673015649244	0.0136353069101856	0.0758440340045779	92
TWIST2	-1.29762838531372	0.194415063269513	0.499497995674808	12
UBP1	-0.308078344334269	0.758022719066659	0.954466615713194	15
UBTF	-1.25125240543539	0.210842403962533	0.523275088703832	41
UBTFL1	-0.636879422657189	0.524203387202736	0.839394259571845	3
UBTFL6	0.39746051887127	0.691027895216736	0.921982733285851	4
URI1	-2.11226846267592	0.0346634292586442	0.150332971817187	33
USF1	0.353368410601196	0.723812264856283	0.941330976574752	14
USF2	-1.29363820391327	0.195790419774912	0.502018135652106	38
UTP15	0.597696053655339	0.550042759128545	0.85420406831409	26
UXT	-0.36994559230466	0.711423029797849	0.934906704079895	32
VAX1	-3.44090656925309	0.000579768690420789	0.0193395427209346	43
VAX2	-1.0401366090306	0.298276437433227	0.646165902112193	35
VDR	1.91869771180888	0.0550226012733596	0.211657822522809	28
VENTX	0.830648488568209	0.406172234057703	0.757986845713631	48
VEZF1	2.92123145880276	0.00348650699462189	0.0292924939129739	116
VGLL1	-0.942608274158352	0.345881306063084	0.696619521138087	9
VGLL2	-0.0852882954848816	0.932032196477462	0.999927879915109	4
VGLL3	0.234968650715098	0.814233065194722	0.970876833274079	70
VGLL4	-1.38206157548279	0.166952795322383	0.457354997281508	33
VRTN	-0.101736086555933	0.918966157810611	0.999927879915109	11
VSX1	3.47067339927355	0.000519155026576471	0.0193395427209346	23
VSX2	-0.0117196043647197	0.990649322670389	0.999927879915109	3
WBP2	2.86815929215274	0.00412867608186479	0.0323440857858591	27
WBP2NL	0.98984116520202	0.322251760509629	0.667865855930472	6
WDR75	-2.714394869898	0.0066396970964362	0.0450422694920402	144
WIZ	-1.05864457974311	0.289761676219329	0.638684353291342	117
WT1	-1.35822401136341	0.174392613729353	0.469410681459171	44
WTIP	1.64442489918076	0.10008846541264	0.320538498482584	22
WWC1	3.12644308154209	0.00176934751027074	0.0221956914311769	38
WWC2	3.07063478227715	0.00213604253351061	0.0240875075368036	98
WWC3	2.60591472283721	0.00916292715123212	0.0559954473702592	29
WWP2	3.43014638642226	0.000603255700300055	0.0193395427209346	89
WWTR1	-3.40270206698426	0.000667229957043099	0.0193395427209346	19
XBP1	-0.130211936181383	0.896398751275009	0.999927879915109	26
YAF2	-1.76894579906369	0.0769029201482009	0.267164469995826	9
YAP1	0.602355801246068	0.546937324156628	0.852878655661668	34
YEATS2	-3.52378912007882	0.000425422685615963	0.0193395427209346	279
YEATS4	-2.34880677267132	0.0188336776505482	0.0964745528630124	73
YY1	-1.71738589215738	0.0859086876321431	0.290901593196195	92
YY1AP1	0.0496549672993955	0.960397343048941	0.999927879915109	49
YY2	-0.490912055973744	0.623488649746099	0.893719325400208	6
ZBED1	0.371372459826844	0.710360135119336	0.934733388807095	14
ZBED2	-0.32807802987377	0.74285266509222	0.950726207977377	22
ZBED3	3.14251386181246	0.00167503781672459	0.0221956914311769	48
ZBED6	0.322188031210544	0.747310251171102	0.952456755876521	33
ZBTB1	0.46757985369205	0.640085074737103	0.900834399948193	30
ZBTB10	2.15096512826117	0.0314789522190454	0.141093160838936	28
ZBTB11	-1.6813652765856	0.0926919858061464	0.306631808070415	112
ZBTB12	-0.498985706163987	0.617789453842702	0.893719325400208	30
ZBTB14	0.981085232172783	0.326550712321237	0.672282374542719	13
ZBTB16	3.26431310573661	0.00109729829776186	0.0207865564330737	19
ZBTB17	-0.64439197349327	0.519321288063959	0.833995469014135	87
ZBTB18	3.37679506414447	0.000733356677726281	0.0193395427209346	79
ZBTB2	-1.33517252613388	0.18181988660372	0.479126420341562	13
ZBTB20	0.63903781272964	0.522798333478047	0.837812492916136	9
ZBTB21	0.985836921577184	0.324213144513245	0.670463433761685	7
ZBTB22	1.19357948685811	0.232642502081371	0.561473730984847	33
ZBTB24	-0.906360856238563	0.36474488426165	0.715941082695399	17
ZBTB25	-0.34590593789018	0.729413406017371	0.944000333641141	20
ZBTB26	-0.982716575366041	0.325746950526264	0.67225064404598	36
ZBTB3	-0.430882778992706	0.666553605687202	0.910985229726263	12
ZBTB32	-1.61032463934572	0.107327002951966	0.336213138732523	85
ZBTB33	-0.618783941406704	0.53605870259892	0.84982523528182	31
ZBTB34	-0.397937726933867	0.690676089553906	0.921982733285851	19
ZBTB37	0.912386972013208	0.361565045216659	0.714589183853397	21
ZBTB38	-1.69469978831621	0.0901323858599255	0.300640914961346	30
ZBTB39	-2.79064367818448	0.0052603347248973	0.0366762226652562	35
ZBTB4	2.85967454662436	0.00424075972164981	0.0323781198519879	48
ZBTB40	1.04613384857007	0.295499239412384	0.642862917378187	44
ZBTB41	1.3676704672966	0.171415248122039	0.465137592201424	128
ZBTB42	1.35642649715027	0.174963507319097	0.469698594612556	105
ZBTB43	-0.915090717310633	0.360144007746043	0.713493673254058	19
ZBTB45	0.516555358660548	0.605466585285413	0.890679050002278	34
ZBTB46	1.06978059993288	0.284718076633732	0.63242687818643	58
ZBTB47	0.324214390652396	0.745775727858318	0.952019126887551	132
ZBTB48	0.395202465009221	0.692693473635636	0.922975712908202	58
ZBTB49	1.00478165040003	0.315002001480799	0.660182445732314	13
ZBTB5	-1.06591749786197	0.286460938381812	0.634193565899316	21
ZBTB6	-0.0391074431633431	0.968804726724238	0.999927879915109	49
ZBTB7A	-0.726144129663102	0.467750418303583	0.790351121938858	28
ZBTB7B	1.2773397456751	0.201482327299976	0.510184758156811	44
ZBTB7C	-1.9928671835614	0.0462759926240818	0.186159362454673	22
ZBTB8A	2.93065417143007	0.00338249104683519	0.0288397127994866	88
ZBTB9	0.0638465175935156	0.949092438107651	0.999927879915109	26
ZEB1	-0.0906550401893185	0.927766696194061	0.999927879915109	104
ZEB2	0.48557910239548	0.627265615961975	0.894566304582135	132
ZFAT	-0.00974784208323372	0.992222470471532	0.999927879915109	2
ZFHX2	2.86160640754651	0.00421499987828849	0.0323734572932286	31
ZFHX3	1.73632781515444	0.0825058877253485	0.280799699241525	34
ZFHX4	-2.20895021094038	0.0271781041927143	0.126036104431802	10
ZFP1	-0.0824582585080341	0.934282310136991	0.999927879915109	22
ZFP14	1.02535554888469	0.305195454123928	0.653339522261032	22
ZFP2	3.36548706851674	0.000764086486581886	0.0193395427209346	70
ZFP28	0.699575062895057	0.484192720475898	0.802762273414172	18
ZFP3	1.37871530060951	0.167982550105109	0.459165546631112	11
ZFP30	0.250578873998153	0.802139716812773	0.969550286712064	11
ZFP37	-0.437904291409563	0.661455664609982	0.907161995212628	8
ZFP41	0.23583963508239	0.813557111151087	0.970876833274079	56
ZFP42	-0.366291958965608	0.714147229119069	0.935798155660609	4
ZFP57	0.107025726820343	0.91476856992238	0.999927879915109	6
ZFP62	1.48279919490575	0.138127770044705	0.400810061054579	25
ZFP64	-3.5296845827281	0.000416055365078968	0.0193395427209346	59
ZFP69	0.214907665232941	0.829839308530565	0.977505769565311	30
ZFP69B	-1.06757526549538	0.285712145874473	0.633233983350929	19
ZFP82	1.47230763277709	0.140937823076415	0.407785516912739	21
ZFP90	2.07989971949317	0.0375347317731406	0.159007893249929	14
ZFP91	-0.844046274553416	0.398643547777534	0.751620886326092	57
ZFP92	-1.02013632576037	0.307663810853298	0.654455415327584	3
ZFPM1	-0.48794940718723	0.625585677270053	0.894431942087478	29
ZFPM2	0.616912667483918	0.53729233098528	0.84982523528182	87
ZFX	-1.01038039352447	0.312313077679199	0.657363375240914	34
ZFY	-0.953220770811045	0.340478224576442	0.690450070038087	39
ZGLP1	0.153911525268751	0.877679496538539	0.999927879915109	22
ZGPAT	-0.404510451304314	0.68583739401787	0.91977763756208	97
ZHX1	0.78520318140186	0.432334450478459	0.767831636487575	82
ZHX2	-1.79245928278137	0.0730594258817868	0.259320454090129	14
ZHX3	-0.378550890514053	0.705021396213339	0.93321223704442	13
ZIC1	-1.14441200151018	0.252452813308235	0.59063665106908	5
ZIC2	-3.53596388076219	0.000406290239170264	0.0193395427209346	42
ZIC3	-1.01600330852308	0.309627811036457	0.654455415327584	5
ZIC4	-1.84362982733518	0.0652371060328494	0.238279207012316	17
ZIC5	-3.61430572974705	0.000301153528233191	0.0193395427209346	66
ZIK1	1.11549991316517	0.264636255637149	0.602883146244533	22
ZIM2	1.06041535343984	0.288955680335824	0.638309137639531	6
ZIM3	-0.295641951923407	0.767503531969711	0.955453869928816	4
ZKSCAN1	-1.71738681122762	0.0859085198169624	0.290901593196195	23
ZKSCAN2	1.78700047900444	0.0739374111509296	0.261152288391112	17
ZKSCAN3	0.530808237551464	0.595551671116867	0.884975545076464	9
ZKSCAN4	1.05621863605222	0.290868338436042	0.639091861914258	15
ZKSCAN5	-0.554474944333288	0.579253848505275	0.876296262253929	18
ZKSCAN7	0.748498445925256	0.454159562104386	0.780781164987677	18
ZKSCAN8	0.271361841008939	0.786112747748429	0.964862101148438	22
ZMIZ1	-0.600828818597137	0.547954007388038	0.852878655661668	33
ZMIZ2	0.467893064533204	0.639861063431002	0.900834399948193	181
ZMYND11	2.17611690685169	0.0295465200273206	0.134473848577533	123
ZMYND15	1.50182502638099	0.133142303232277	0.392008423592979	72
ZNF10	0.588483919190824	0.556207524438166	0.85714866390778	13
ZNF100	2.86865723198576	0.00412218256031277	0.0323440857858591	28
ZNF101	0.181132292585972	0.856263737992442	0.995586326513505	57
ZNF107	-0.313962024214246	0.753549881708217	0.952760818326182	26
ZNF112	-0.785491506308455	0.432165448332482	0.767831636487575	15
ZNF114	-2.39661941432825	0.0165471007186583	0.0879010006430313	5
ZNF117	1.90856674617478	0.0563180051434149	0.214916545486639	11
ZNF12	0.49154692976491	0.623039668260409	0.893719325400208	35
ZNF121	-3.31164856943569	0.000927479771757896	0.0193395427209346	35
ZNF124	2.67853757417709	0.00739444352847918	0.0485743686708667	32
ZNF131	-0.74669948806423	0.455244978850765	0.781309331224218	41
ZNF132	1.98496926755643	0.0471478908314245	0.187947801225386	17
ZNF133	-2.59710914330356	0.00940120464871908	0.0568602979958672	23
ZNF134	-0.768014488568928	0.44247857724673	0.775302777584149	22
ZNF135	1.64744211638023	0.0994672046086038	0.320080363548199	73
ZNF136	0.173121089656235	0.862556248092121	0.997652743542806	22
ZNF138	0.839954190069638	0.400934072075986	0.754522602369803	17
ZNF14	0.254677368275595	0.798972297481741	0.967654585810038	19
ZNF140	1.03805696733681	0.299243534132177	0.647501095406693	32
ZNF141	0.624873249157848	0.532054250750616	0.847236269236508	23
ZNF142	-0.481169199650628	0.630396249452889	0.896484184774363	47
ZNF143	0.262153500212057	0.79320310140247	0.967654585810038	26
ZNF146	-1.20605544792603	0.227796111592887	0.551101918166887	83
ZNF148	-2.3296808107011	0.0198230274955951	0.10009764300639	69
ZNF154	0.825178575432817	0.409270214977486	0.758831571260197	36
ZNF155	0.537041044929098	0.591239262539914	0.882886835895205	25
ZNF157	-1.09995737151292	0.27135069574566	0.610159235226522	9
ZNF16	-0.473423104321471	0.635911349516141	0.898787015199749	9
ZNF160	-0.115230302325272	0.908262580862875	0.999927879915109	6
ZNF165	2.66409626708066	0.00771954678606458	0.0500668170231002	50
ZNF169	-0.0861261421010419	0.931366142441209	0.999927879915109	31
ZNF17	-0.595750349042026	0.551342017264325	0.85494942205379	11
ZNF174	-0.452439538322272	0.650952368813195	0.902600240934727	13
ZNF175	0.14681526645157	0.88327783437743	0.999927879915109	39
ZNF177	-0.0716343035814738	0.942892939880396	0.999927879915109	4
ZNF18	-2.77393787635257	0.0055382252948093	0.0382156577043886	8
ZNF180	-0.454583522316781	0.649408891418936	0.902600240934727	12
ZNF181	0.557013632767419	0.577518114836646	0.875873394706937	11
ZNF182	1.51125102917117	0.130724505597298	0.388305927868897	24
ZNF184	-0.258567719582498	0.795968792430621	0.967654585810038	29
ZNF189	0.714230414819486	0.47508471256359	0.796967504450868	19
ZNF19	3.30959034061923	0.000934326089224258	0.0193395427209346	101
ZNF195	-0.340670027693009	0.733352004783689	0.944044445724815	6
ZNF197	0.952674554344038	0.340754989744893	0.690450070038087	26
ZNF20	0.0299149125623418	0.976134912667522	0.999927879915109	3
