TF	NES	p_value	FDR	regulon_size
NELFA	-0.0648976948710529	0.948255455953351	0.999804859561379	39
NELFB	-0.403788765734691	0.686368058372601	0.91116705610686	165
NELFCD	-2.9186791550914	0.00351517818615785	0.0293794079011739	38
NELFE	-0.686463026087322	0.492421172230892	0.78872137981395	84
NEUROD1	-0.0261447509653754	0.979141883139779	0.999804859561379	6
NEUROD2	-2.92415094753011	0.00345397210052459	0.0291555880250164	18
NEUROD4	-0.0105007885557675	0.991621736909089	0.999804859561379	3
NEUROD6	0.183885658717038	0.85410315564705	0.989548990740305	6
NEUROG1	-1.6763536839603	0.0936689353493452	0.288179006304494	15
NEUROG2	-0.061953251222046	0.950600060563086	0.999804859561379	6
NEUROG3	-0.0150292464536242	0.988008847719265	0.999804859561379	6
NFAT5	-0.605659950749712	0.544740583581075	0.835407505659831	30
NFATC1	-0.998330409442788	0.318119166437448	0.626599360556205	12
NFATC2	1.3396616374303	0.180355374961459	0.448352713011968	62
NFATC2IP	-0.241527154983598	0.809146572707024	0.973103476266504	47
NFATC3	-0.198540270662472	0.84262238036525	0.986446249510001	24
NFATC4	0.854512482663286	0.392821096027966	0.701491183929053	73
NFE2	3.37702625103413	0.000732740566453784	0.0184093164893283	80
NFE2L1	-3.21924279753963	0.00128529606442005	0.0184093164893283	26
NFE2L2	-3.20970852670575	0.00132869631207198	0.0184093164893283	57
NFE2L3	-0.0315808230537979	0.974806336747413	0.999804859561379	8
NFE4	0.648912484797316	0.516394944518446	0.809233575302307	4
NFIA	0.943785616195978	0.345279212370609	0.656880622777038	3
NFIB	0.410634834466846	0.681340316893977	0.909510097435215	10
NFIC	0.883590294504135	0.376917420145482	0.683393642501098	72
NFIL3	-2.15507057854446	0.031156311632268	0.135480582199249	27
NFIX	0.109696879526262	0.912649775259291	0.999804859561379	29
NFKB1	1.87914169652351	0.0602251480547991	0.213014652186781	74
NFKB2	0.370228121483356	0.711212525022978	0.924670113404206	29
NFX1	-0.643923443845906	0.519625078602608	0.81186081631847	45
NFXL1	0.197164838605596	0.843698545219067	0.986446249510001	22
NFYA	1.42912609056872	0.152967995790784	0.405425730268713	8
NFYB	-2.74380482605997	0.00607316340135667	0.0405326561382395	20
NFYC	0.635385555602977	0.525176986378801	0.816173970441623	26
NHLH1	0.108207481098619	0.913831110744716	0.999804859561379	4
NHLH2	-0.492416263411147	0.622425104506964	0.882333763967306	7
NKAP	0.240602787306727	0.809862989682082	0.973103476266504	21
NKRF	-1.77616893641895	0.075705076610736	0.251410416832653	37
NKX1-2	-3.04044921900645	0.00236225523116995	0.0239154892328108	8
NKX2-1	3.61532882500685	0.00029996662798056	0.0184093164893283	273
NKX2-2	-1.09797836429211	0.272213936899082	0.573399908516828	9
NKX2-3	-3.22871903870125	0.00124345993399145	0.0184093164893283	33
NKX2-4	1.04116357084574	0.297799639693887	0.60250751993225	7
NKX2-5	-3.62963929128468	0.000283817546666104	0.0184093164893283	76
NKX2-6	-0.00252286694112725	0.997987045554076	0.999804859561379	3
NKX2-8	-0.233255763459526	0.815562806836794	0.975146000650467	13
NKX3-1	-2.56519508058519	0.0103117810771023	0.0605741759763115	12
NKX3-2	-0.997186301812311	0.318674088695913	0.626599360556205	36
NKX6-1	-1.55785622012009	0.119267335330467	0.342712170084325	5
NKX6-3	-0.469418273719945	0.638770689082905	0.888705203855649	16
NLRC5	-0.279498751355669	0.779862096128085	0.958252569493163	107
NOBOX	-0.0239016058518339	0.980931093365367	0.999804859561379	3
NOC2L	-0.311790099249771	0.755200048897757	0.945499705864169	90
NONO	-0.395169440990535	0.692717843756187	0.913818931314265	15
NOTO	3.15268445927149	0.00161776574875688	0.0200283149209203	29
NPAS1	-1.8221627254323	0.0684302985041479	0.233010965584463	34
NPAS2	-1.40191335354932	0.16094112237284	0.415058684014167	9
NPAS3	0.666622651464563	0.505013196643476	0.800343630394276	8
NPAS4	-0.529409364980315	0.596521503060975	0.87105832281832	21
NPAT	-0.393307897538588	0.694092085909203	0.914380983994485	60
NPM1	-0.0330140704582356	0.973663367154982	0.999804859561379	47
NR0B1	-0.814155922091151	0.415555632909865	0.725197670390375	39
NR0B2	2.92762826231595	0.00341558148170329	0.0289531780453245	122
NR1D1	-1.22457213778499	0.220736471062728	0.504504630676929	25
NR1D2	-0.462204517421523	0.643934664030411	0.892798302303034	5
NR1H2	-0.203452084160277	0.838781693689242	0.984869913864224	92
NR1H3	0.374537325791296	0.708004592017391	0.924224317974619	90
NR1H4	2.99240403714389	0.00276789671199389	0.0255407770122348	26
NR1I2	1.05350561607326	0.292109321708733	0.595784393211011	5
NR1I3	-0.251587561665354	0.801359873793527	0.969842373668887	7
NR2C1	0.135816346394532	0.891966468250388	0.996819875503981	16
NR2C2	0.115357106975401	0.90816207560515	0.998179367200467	12
NR2E1	1.13717397867845	0.255465562641813	0.552781979922186	13
NR2F1	3.14529731241255	0.00165918119789355	0.0202017880398069	79
NR2F2	1.8733596889033	0.0610187325890165	0.21506426977427	44
NR2F6	1.2292149299812	0.218991232635056	0.503223029718741	75
NR3C1	2.85631067637289	0.00428595526999046	0.0318906819904105	82
NR3C2	3.35182444116677	0.000802809102476442	0.0184093164893283	158
NR4A1	1.57752466663959	0.114674850977343	0.334371227305489	39
NR4A2	1.01886988221284	0.308264743737833	0.618067734699908	21
NR4A3	0.428727070956421	0.668121857615288	0.903632966780147	15
NR5A1	-0.280713636561323	0.778930048682096	0.95769480659915	10
NR5A2	1.59620292675367	0.110443494391932	0.32593151132396	73
NR6A1	0.448300244153885	0.653936524459765	0.896151758280811	8
NRF1	-2.1373578732716	0.0325688950384626	0.138039894793822	28
NRIP1	-0.108160451214154	0.913868416216083	0.999804859561379	15
NRL	0.156349107190193	0.875757850308112	0.991209871137463	44
NSD1	-0.195171807003753	0.845258449374119	0.986707858682513	14
NSD2	-2.18832923977084	0.0286456284902108	0.128171642843727	62
NSD3	-2.75719998518696	0.00582986841327072	0.0395682623049354	66
NSMCE3	-1.00795824358725	0.313474508654996	0.623534938502858	17
NUP107	-2.24735363826716	0.0246174354375354	0.113432173839469	53
NUP35	-1.18537814378881	0.235867969300078	0.528237288511551	60
NUP85	-1.8844756803938	0.0595006613790027	0.210823331058935	33
NUPR2	-1.13206054632025	0.257608980462193	0.554107539345338	12
OLIG1	1.52161437735008	0.1281057329338	0.358946188931665	7
OLIG2	-0.0209456557468065	0.983289006581881	0.999804859561379	4
OLIG3	0.0632791637716747	0.949544207407132	0.999804859561379	2
ONECUT1	3.36562717097502	0.000763698546627267	0.0184093164893283	13
ONECUT2	0.0679989588219398	0.945786463107431	0.999804859561379	6
ONECUT3	-3.50679864184148	0.000453532199088924	0.0184093164893283	41
OSR1	1.41372750380113	0.157441926592044	0.410888165179277	47
OSR2	-1.86025980545231	0.0628487773619597	0.220354613822298	38
OTX1	-3.17967485092657	0.00147440388285153	0.0193969568546995	102
OTX2	-2.31904007895987	0.0203928632744536	0.100137388350703	32
OVOL1	-2.30765460829648	0.0210183546257818	0.102241826738973	26
OVOL2	2.05978765325208	0.0394188454278001	0.158702325580061	45
OVOL3	-2.68375049801011	0.00728014140405653	0.0471800131637083	6
PASD1	-0.0152971074289131	0.98779515015157	0.999804859561379	6
PATZ1	0.931698335107449	0.351492447136035	0.663050071639712	47
PAX1	-1.89300013003935	0.0583578521733983	0.209358794672066	13
PAX2	-1.31665737076623	0.187953498883885	0.462176963595746	5
PAX3	-3.20171627166085	0.0013661148248516	0.0186591139165801	28
PAX4	0.788179449483453	0.430591747945963	0.735886105847412	4
PAX5	-0.0757044594466799	0.939654228052387	0.999804859561379	74
PAX6	-3.63130650676536	0.000281990038356298	0.0184093164893283	62
PAX7	-0.44473001303352	0.656514877079218	0.897847779477297	5
PAX8	-0.196085392270249	0.844543329595421	0.986446249510001	7
PAX9	-3.26371643670614	0.00109961159792957	0.0184093164893283	25
PAXBP1	0.140630968105589	0.888161482342529	0.994729796302909	16
PAXIP1	-0.768645561397295	0.442103750316455	0.745748475554792	47
PBX1	0.00708302264339036	0.994348612843332	0.999804859561379	4
PBX2	1.40031408584798	0.161419284588881	0.415758131716747	34
PBX3	-1.02525356865664	0.305243558005901	0.613848156190045	7
PBX4	0.469897215241012	0.638428453976697	0.888705203855649	93
PCBP1	-2.35135518058764	0.0187051693279536	0.0937124318699722	54
PCGF1	0.464821197407976	0.642059506499575	0.891428851802105	12
PCGF3	0.381482419914613	0.702845313633806	0.92142312555579	71
PCGF5	1.40508962775135	0.15999462803143	0.413679804009193	32
PCGF6	-1.69557083347412	0.0899671852311841	0.281094984649221	53
PDX1	-0.0206631335988555	0.98351437786287	0.999804859561379	8
PEG3	0.829569270082328	0.406782357127443	0.720022692043202	67
PER1	0.699693774247439	0.484118565333049	0.781673554977631	54
PER2	1.59325016284044	0.111104082005202	0.32673566603759	10
PER3	2.85242363986298	0.00433872351206638	0.0320338811672671	49
PERM1	0.356917759559068	0.721153373964864	0.927826060709236	41
PFDN5	0.142001742692128	0.887078629167712	0.994729796302909	43
PGBD1	-3.0803448374746	0.00206761054814157	0.0217477989068923	33
PGR	1.24433624050348	0.213375838322235	0.495225814217451	68
PHC1	0.0762036290732411	0.93925709550416	0.999804859561379	38
PHC2	2.1614464081372	0.0306608725149057	0.134197957862279	95
PHC3	-2.80446462063785	0.00504002185809093	0.0350359996986321	29
PHF1	0.49141922930711	0.623129966519954	0.882333763967306	64
PHF10	-1.26357143503999	0.206383891676546	0.484941799272726	31
PHF12	1.0995454976656	0.271530200042693	0.573399908516828	55
PHF14	1.01691958821505	0.309191684087128	0.619308168824566	24
PHF19	-1.63817436715336	0.101385325138023	0.305371991307778	28
PHF2	0.501810881511099	0.615800558054822	0.877406610732012	33
PHF20	0.545747746919751	0.58523934610605	0.861352268371468	27
PHF20L1	-1.54506423132477	0.122330727714553	0.348706636125336	20
PHF21A	-2.49866744260676	0.0124661234699114	0.0697616770224291	27
PHF6	-1.58730526692188	0.112443522942942	0.329464541347288	27
PHF8	-0.973374130093482	0.330367391539167	0.639478601080314	11
PHIP	-1.11442369334312	0.265097463465985	0.564772856949273	25
PHOX2A	-0.646331395062027	0.518064759925182	0.810585749758326	5
PHOX2B	0.893301741047815	0.371695605879205	0.677939469656162	7
PIAS1	0.676605677688696	0.498656175791642	0.796343606649769	40
PIAS3	-0.206382978044026	0.836491766175986	0.983330578260711	17
PIAS4	-0.828115554350011	0.407605061459057	0.720414486480682	32
PITX1	-3.37449282242284	0.000739518444288144	0.0184093164893283	118
PITX2	-0.574531654623246	0.565608086258684	0.848557222311652	11
PITX3	-1.00999188394382	0.312499178478781	0.622828223773681	15
PKNOX1	-0.320081020337466	0.748906912987325	0.945499705864169	5
PKNOX2	1.21561733913575	0.224130725887896	0.511099464595668	141
PLAC8	0.854519826541387	0.392817028738606	0.701491183929053	12
PLAG1	-0.613757476681	0.53937560090206	0.829078486772944	4
PLAGL1	-0.712607184994159	0.47608886444404	0.775222874864608	18
PLAGL2	-2.56822105662562	0.0102221945805062	0.0602240144053872	15
PML	-0.815449644975433	0.414814977018233	0.72494452111737	51
POGZ	0.22705791002769	0.820378712204568	0.976398553996852	8
POU1F1	1.35648700795802	0.174944266323765	0.438780313413787	5
POU2AF1	-0.767237547289082	0.442940292589465	0.746532758231741	122
POU2F1	-2.57867102185414	0.00991811911817277	0.0598363402654928	33
POU2F2	-0.530110451358488	0.596035353189796	0.87105832281832	115
POU2F3	0.748917196934306	0.45390711457164	0.754847457338743	26
POU3F1	-2.40080837392706	0.0163589006435128	0.0855307078046383	15
POU3F2	2.36701201747919	0.017932350522633	0.0916694458014498	13
POU3F3	-1.11050504863587	0.266781453785125	0.567157609158007	10
POU3F4	-1.07106183605327	0.284141626708874	0.585943166684079	4
POU4F1	0.14751514188531	0.882725428977913	0.994613228724974	13
POU4F2	-0.0546155235052575	0.956444771248888	0.999804859561379	3
POU4F3	-0.668311034429092	0.50393507119907	0.800343630394276	15
POU5F1	0.0483061813220637	0.961472228324221	0.999804859561379	11
POU5F1B	-1.2560206261259	0.20910849192942	0.489568851666724	10
POU5F2	-0.0924868654202045	0.926311226368413	0.999804859561379	9
POU6F1	0.213589188071899	0.83086743150912	0.979584900177126	61
POU6F2	-3.00071989294258	0.00269342203642521	0.0251681015588387	17
PPARA	-1.00313676509739	0.315794878033894	0.624440856269778	8
PPARD	0.0902087348144962	0.928121343251531	0.999804859561379	83
PPARG	0.253956040828561	0.799529519259228	0.969842373668887	9
PPARGC1A	1.39146522579678	0.164084397485069	0.419343976302778	16
PPARGC1B	-3.59774339590109	0.000320990066675964	0.0184093164893283	90
PPP1R13L	-0.934038368443248	0.350284101583277	0.662013885306495	18
PPRC1	-1.29667378471076	0.19474345304436	0.469675386754045	9
PRDM1	-1.58705544684773	0.112500087289318	0.329464541347288	205
PRDM10	-0.789650776462699	0.429731745644724	0.735886105847412	4
PRDM14	-0.0296152117495355	0.97637393341329	0.999804859561379	3
PRDM15	-0.737658179813237	0.460722191268522	0.759303430892912	28
PRDM16	3.12791726294449	0.00176049731378303	0.0208189515869451	103
PRDM2	0.88931510360233	0.373833756564054	0.680213987083637	31
PRDM5	2.67945883359563	0.00737412699839246	0.0476354377484581	18
PRDM8	2.37316925397577	0.0176361802703851	0.0908489388800094	27
PRMT5	-0.485472949764017	0.627340896290844	0.883535601753671	26
PROP1	-0.197664265973859	0.843307749657317	0.986446249510001	5
PROX1	0.670489255532552	0.502545953499219	0.800093198431612	17
PROX2	0.250938160119811	0.801861920601281	0.969842373668887	19
PRRX1	-0.448457028288193	0.65382339228036	0.896151758280811	190
PRRX2	-1.05738669846057	0.290335139651366	0.594580321671349	52
PSIP1	-1.40649836820484	0.159576188816432	0.413316403640336	31
PSPC1	-0.493327278304458	0.621781357002534	0.882333763967306	28
PTF1A	-0.0298892491688509	0.976155379940673	0.999804859561379	7
PTMA	-0.239968775694566	0.810354462814267	0.973103476266504	18
PTMS	-2.87221058792819	0.00407611242979034	0.0313449231618331	66
PTOV1	-0.696569127605132	0.486072481950117	0.782467641216174	126
PURA	1.07358888447245	0.283006981697091	0.584338156453706	46
PURB	-0.316313417813176	0.751764627673516	0.945499705864169	18
PURG	-2.98002586776078	0.00288224043063016	0.0261321314201644	52
RAI1	-0.21533962561133	0.829502537449159	0.979584900177126	67
RARA	3.03023485820865	0.00244363637815443	0.0243710558099949	122
RARB	-3.08111576380754	0.0020622645295971	0.0217477989068923	80
RARG	-3.35226618445006	0.000801529136179181	0.0184093164893283	82
RAX	-1.13306615885915	0.257186471393165	0.554107539345338	4
RAX2	-0.301355023851817	0.763143786815008	0.947611436871922	3
RBAK	-0.156511629659422	0.875629753065859	0.991209871137463	20
RBBP4	1.39015649651748	0.164481360540861	0.419343976302778	68
RBBP7	-1.92298310707375	0.0544821714258662	0.199166866821272	27
RCOR1	-1.51585988508844	0.1295547856241	0.361493839331691	19
RCOR2	-2.04369129609697	0.0409840536164994	0.16240032291035	45
RCOR3	0.98227368150093	0.325965036741551	0.633330521096495	17
REL	-0.0513814543581436	0.959021562529148	0.999804859561379	23
RELA	-0.864090005573182	0.387538448894747	0.695147092704953	35
RELB	-1.2440744788956	0.213472152868249	0.495225814217451	32
REPIN1	1.24141077972796	0.214454038942059	0.496929831873813	62
REST	0.0639782752894771	0.94898752516921	0.999804859561379	50
RFPL1	-3.1343909047083	0.00172211275856641	0.0207284323136586	28
RFPL2	0.288545268298217	0.772929384140623	0.955407879369588	9
RFPL4A	-0.0780069472172467	0.937822526754487	0.999804859561379	5
RFPL4AL1	0.048431937763687	0.961372006507466	0.999804859561379	3
RFX1	0.7868036258425	0.431396830640936	0.736343443294512	26
RFX2	-3.10781130116993	0.0018847836852876	0.0208189515869451	19
RFX3	0.0422679700529295	0.966285078651703	0.999804859561379	6
RFX4	-1.33167614528995	0.182966631269659	0.453242863404125	11
RFX5	3.42574104793119	0.000613124622565508	0.0184093164893283	55
RFX6	-1.07055928358504	0.284367639381273	0.585943166684079	3
RFX7	-3.09965721961305	0.00193744721973735	0.0210396295375802	56
RFX8	-0.997854339215791	0.318349996050502	0.626599360556205	62
RFXANK	-0.866106213130691	0.386431918294232	0.693781701387946	83
RFXAP	1.48837753816271	0.136651356834296	0.371995360271138	15
RHOXF1	0.00754349325243662	0.993981220281812	0.999804859561379	2
RHOXF2	0.175122128460661	0.860983670948818	0.989548990740305	5
RHOXF2B	0.15760823995122	0.874765510190502	0.991209871137463	4
RING1	-0.0241676154378921	0.980718909718371	0.999804859561379	70
RIPPLY1	-0.937145373359294	0.348683784581999	0.660854455872865	6
RIPPLY2	-3.48881028194522	0.000485175366324251	0.0184093164893283	41
RIPPLY3	-1.79863143768607	0.0720770009669018	0.241740726114367	18
RLF	-1.96686255104458	0.0491990589134144	0.184404681636286	24
RNF10	0.823898189025548	0.409997409525525	0.722445060548374	60
RNF111	-0.31132516439026	0.755553438758527	0.945499705864169	25
RNF4	1.19446993537571	0.232294194325753	0.52142909095021	18
RNF6	-0.897243341797377	0.369589082334447	0.677939469656162	58
RORA	-1.9088289164253	0.0562841652950701	0.204104961254566	18
RORB	1.81314006556429	0.0698102210072753	0.236906645276379	23
RORC	3.42358784149833	0.000618002747028606	0.0184093164893283	126
RPS6KA1	2.40113155270641	0.0163444594331186	0.0855307078046383	162
RPS6KA4	-1.36548840540664	0.172099594829459	0.432726015034273	35
RPS6KA5	-3.21060131539171	0.00132457565939795	0.0184093164893283	28
RREB1	0.0429257226149756	0.965760743963285	0.999804859561379	21
RRP8	0.416325919687731	0.677171528370594	0.906958400331015	3
RSF1	0.306750944427647	0.759032949817027	0.945520470855199	19
RUNX1	1.93498496797981	0.0529921403398224	0.195341669619639	30
RUNX1T1	0.162486204117353	0.870922991431401	0.991209871137463	81
RUNX2	-0.516893671931727	0.605230385301526	0.873889277451561	44
RUNX3	-0.92127343232995	0.356907688222391	0.669493506665531	68
RUVBL1	-2.70365194026232	0.00685820852833942	0.0449888413544335	153
RUVBL2	-1.40625523715156	0.159648347050722	0.413316403640336	146
RXRA	-1.53549889512067	0.124661328271857	0.351254710376103	36
RXRB	1.22225332346712	0.22161184457641	0.505929767902281	41
RXRG	1.81004105828806	0.0702894202584522	0.23772970589096	27
RYBP	1.75918028212857	0.0785468922618488	0.256169978172166	34
SAFB	-1.61843927632602	0.105567963371986	0.315135272532421	48
SAFB2	-0.359506162606563	0.719216468455953	0.927410709324782	43
SALL1	-2.0219634341851	0.0431801295680967	0.168117985081989	8
SALL2	2.41425221540259	0.0157675435210988	0.0840238592410809	30
SALL3	-0.995087825506569	0.319693551304186	0.626599360556205	3
SALL4	-2.42674139603605	0.0152351111798059	0.0822777912909412	9
SAMD1	-1.12640789707646	0.259992905674283	0.558637163101214	57
SAMD11	1.67677105633734	0.0935872596284513	0.288179006304494	93
SAMD13	1.93319916724559	0.0532116673180838	0.195791647696026	15
SAMD7	-0.134398498684512	0.893087468741198	0.996819875503981	9
SAP130	-1.81200871481722	0.0699848499435252	0.23709875807174	17
SAP18	0.184645412742555	0.853507164114073	0.989548990740305	33
SAP30	-2.05702242092282	0.039684069219296	0.159132325472187	23
SAP30L	0.93725541083348	0.348627193164353	0.660854455872865	12
SATB1	-0.223854029300397	0.822870887262912	0.978193853556917	21
SATB2	-0.0618272787167622	0.950700379764388	0.999804859561379	4
SBNO1	-2.88670681501212	0.00389296801857486	0.0308929467503472	213
SBNO2	-0.0821025831335881	0.934565139017884	0.999804859561379	41
SCAND2P	-1.41972454856329	0.155687888434761	0.408939677564013	8
SCMH1	2.42074215227587	0.0154888594120168	0.0831321142619509	32
SCML1	-1.39937859809602	0.161699481285622	0.415946553012568	23
SCML2	-3.16049975468006	0.00157498737718551	0.0200149354011615	86
SCML4	0.746441066200972	0.455401019794902	0.755014707611668	101
SCRT2	-0.0938149674677576	0.925256141804566	0.999804859561379	5
SEMA4D	0.0395785550160436	0.968429124658426	0.999804859561379	49
SERTAD3	0.554328021906514	0.579354376162203	0.857627355744014	13
SETBP1	-1.26666999369417	0.205273313533036	0.483275006997933	64
SETD3	0.667962222695123	0.504157707098647	0.800343630394276	26
SETD5	0.0661316849138585	0.947272985144432	0.999804859561379	10
SFMBT1	0.570901473806185	0.568066431864652	0.85018342498888	10
SFMBT2	-0.177043834667861	0.859473958304317	0.989548990740305	37
SFPQ	-0.0668911099784585	0.946668390397695	0.999804859561379	23
SFR1	-0.396865284507523	0.691466805342114	0.913318088055428	12
SHOX	0.00272487639025799	0.997825865888591	0.999804859561379	1
SHOX2	-3.22024692797912	0.00128080222355834	0.0184093164893283	123
SIM1	1.64757733217028	0.0994394351598708	0.301317986781569	9
SIM2	-3.25534713278348	0.0011325384667394	0.0184093164893283	39
SIN3A	-1.26960583975391	0.204225068199633	0.482124749721579	27
SIN3B	-0.743817057658549	0.456987159152765	0.755014707611668	87
SIRT1	2.95424394653918	0.00313436134386153	0.0273779649557296	61
SIRT6	-0.539630962203494	0.589451559536803	0.865389392515979	99
SIRT7	-0.448400110437992	0.65386446210097	0.896151758280811	112
SIX1	-1.20855458639914	0.226834012545806	0.513299039163913	11
SIX2	-2.50426449956746	0.0122706263390755	0.0691891076705776	37
SIX3	-0.984494579890783	0.32487239513074	0.633044269464264	7
SIX4	-0.662112985937066	0.507898813993123	0.800917360527616	5
SIX5	-0.663769907051213	0.506837588854172	0.800343630394276	63
SIX6	0.033165740024272	0.973542418583967	0.999804859561379	2
SKI	0.241357792518284	0.80927782253562	0.973103476266504	62
SKIL	-2.56863296328534	0.0102100534754956	0.0602240144053872	24
SKOR1	-0.608045213889674	0.543157486796917	0.833616035886177	9
SKOR2	0.00108565140616691	0.999133775674767	0.999804859561379	4
SLC2A4RG	-0.00910822685050372	0.992732786900918	0.999804859561379	47
SLC30A9	3.11680630496726	0.00182821647707826	0.0208189515869451	162
SLTM	-0.417134501473556	0.676580030299706	0.906958400331015	27
SMAD1	-1.55840312088035	0.119137717288028	0.342712170084325	18
SMAD2	-0.923650951758371	0.355668076688318	0.667791743987693	44
SMAD3	-3.27394153380293	0.00106058552932367	0.0184093164893283	47
SMAD4	-0.46612243065005	0.641127868498118	0.890750959759834	28
SMAD5	0.121363557345755	0.903403080495385	0.997055212840934	8
SMAD6	1.74187085209311	0.0815310453355694	0.262073392126654	30
SMAD7	1.92263803731447	0.0545255235200099	0.199166866821272	82
SMAD9	0.570345600151357	0.568443318355605	0.85018342498888	14
SMARCA2	-1.55275719189348	0.120481153237866	0.344795778995545	18
SMARCA4	-0.0847227878820108	0.93248177899037	0.999804859561379	15
SMARCA5	1.2685502462451	0.204601519086218	0.482446539723254	59
SMARCB1	-2.34388048833194	0.019084285480305	0.0949018057671603	122
SMARCC1	-0.70267234032969	0.482259968850175	0.780419438866389	14
SMARCC2	-0.103175869918643	0.917823390703941	0.999804859561379	14
SMARCD1	-3.0950824416919	0.00196758198935942	0.0211383540995887	31
SMARCD2	-1.72913045929437	0.0837857488230986	0.266692090190203	73
SMARCD3	1.98857653319753	0.0467479637273613	0.177201243638243	39
SMARCE1	0.269462214324889	0.787574015760817	0.963670172901068	20
SNAI1	-0.856331221513137	0.391814596336939	0.700939914551122	88
SNAI2	-3.39148357891486	0.000695153286248942	0.0184093164893283	244
SNAI3	0.878789542135386	0.37951539761448	0.685037227140603	86
SOHLH1	-2.215384461522	0.0267336869506043	0.121511260370507	10
SOHLH2	0.667241018424485	0.504618194311036	0.800343630394276	5
SOX1	0.283774216380659	0.776583414936373	0.95769480659915	5
SOX10	-0.439994369901141	0.659941185036615	0.899599734802134	11
SOX11	0.250011778195992	0.802578240141836	0.969842373668887	13
SOX12	-1.2115190251133	0.225696547670643	0.512359084947032	55
SOX13	-0.732514416806964	0.463854646517491	0.763213746808877	36
SOX14	1.27587781235115	0.20199871546957	0.480787083817416	6
SOX15	-3.5113916295904	0.00044576716945356	0.0184093164893283	77
SOX17	1.37517780645043	0.169076327079533	0.426191143165347	41
SOX18	0.165076321460166	0.868883910046147	0.990922442968231	49
SOX2	-3.15147655970403	0.00162447201035567	0.0200283149209203	99
SOX21	-3.10660472043311	0.00189249265202114	0.0208189515869451	53
SOX3	0.171063688477049	0.864173687366627	0.989548990740305	10
SOX30	0.0973537868764304	0.92244544306307	0.999804859561379	4
SOX4	0.166037523423274	0.868127420579872	0.990922442968231	11
SOX5	-2.57191211469349	0.0101138562373545	0.0602240144053872	30
SOX6	-0.618272071573382	0.536396008606984	0.827664808979593	14
SOX7	-2.93288740354132	0.00335825659033329	0.0287991987417378	36
SOX8	0.170472814699816	0.864638312146596	0.989548990740305	8
SOX9	-0.249443692305907	0.803017591426566	0.969842373668887	8
SP1	-2.51726983851143	0.011826821294308	0.0675002385802976	45
SP100	1.9080450610594	0.0563853924819731	0.204104961254566	63
SP110	0.784180668672107	0.432934106539635	0.737502334212158	40
SP140	0.132824921497547	0.894331844483201	0.996819875503981	118
SP140L	1.30716221386506	0.191157625585935	0.465497781578354	23
SP2	-0.186335251324197	0.852181864958983	0.989548990740305	43
SP3	0.233490828610537	0.815380290477022	0.975146000650467	65
SP4	2.19200431709833	0.0283791949111393	0.127833638063854	34
SP5	2.86415605624875	0.00418121960548058	0.0313449231618331	26
SP6	-2.7576977583843	0.00582099915543499	0.0395682623049354	41
SP7	0.526589633802344	0.598478592180437	0.871305289656535	14
SP8	3.24638641425824	0.00116880077869932	0.0184093164893283	11
SP9	-3.5740112238445	0.000351553849741621	0.0184093164893283	62
SPAG8	0.748330033996544	0.454261112952982	0.754847457338743	118
SPDEF	3.30321737682789	0.000955822632207317	0.0184093164893283	89
SPEN	-0.594449471446128	0.552211528312168	0.837277705946525	16
SPI1	0.43501448640811	0.663551912427255	0.900726886531322	216
SPIB	0.171445926811987	0.863873144959958	0.989548990740305	66
SPIC	-1.53727668131096	0.12422556930397	0.351254710376103	6
SPIN1	-0.313202485231715	0.754126830410134	0.945499705864169	53
SPIN2A	-0.428356578820936	0.668391532421751	0.903632966780147	6
SPIN2B	-0.656673645531127	0.511390783769323	0.804738000313843	5
SPIN3	2.31953946295974	0.0203658039539783	0.100137388350703	15
SPIN4	3.39087064782932	0.0006967097559001	0.0184093164893283	58
SPINDOC	-2.008026312252	0.0446404956832149	0.171150297380875	47
SPTY2D1	0.722190195105584	0.470177550687748	0.771091183127906	8
SREBF1	-0.702254510486115	0.482520456509884	0.780419438866389	34
SREBF2	-1.32399079886606	0.185506100550315	0.457839995092853	26
SRF	-2.1195724120182	0.0340421210839565	0.142480460953476	49
SRY	-0.886535931320254	0.375328800896316	0.681152268293314	6
SS18	-0.450427376466256	0.652402308737624	0.896151758280811	46
SS18L1	0.217089658373381	0.828138473217545	0.979584900177126	8
SS18L2	0.45040484710337	0.652418550580177	0.896151758280811	39
SSBP2	-1.20064432977909	0.229889197462113	0.517766140920836	2
SSBP3	0.24908629329192	0.80329403174964	0.969842373668887	6
SSBP4	-0.527666605755729	0.597730755045282	0.871305289656535	43
ST18	-0.307912725701614	0.758148742235933	0.945499705864169	5
STAT2	-0.929714128028569	0.35251911755025	0.664362952306241	43
STAT3	2.78108813484817	0.0054177026702258	0.0372745365222042	12
STAT4	1.5926309583079	0.11124300426566	0.32673566603759	59
STAT5A	0.446089037104835	0.655532931498859	0.897115571785564	126
STAT5B	0.0605699510441883	0.951701705162352	0.999804859561379	43
STAT6	1.49771323589887	0.134207771486793	0.366336158854575	19
STOX1	0.268767559882054	0.788108558524866	0.963670172901068	8
STOX2	-2.92995422429339	0.0033901194021682	0.0288591096565928	27
SUB1	-1.30587139449394	0.191596295876244	0.46600116030917	75
SUDS3	-1.31119210359679	0.189792869490897	0.464796227691235	29
SUPT16H	-1.67685069781474	0.0935716810574044	0.288179006304494	52
SUPT20H	1.10039189527631	0.271161408217588	0.573399908516828	23
