TF	NES	p_value	FDR	regulon_size
AATF	-2.2583065473869	0.023926554380687	0.100367234609895	112
ABHD14B	2.38133838542552	0.0172498581262511	0.0805535192002101	123
ABRA	-0.621885464986331	0.534017183275899	0.808086991224132	14
ACTL6A	-3.18147646240318	0.00146526428912434	0.0169028701923986	372
ACTL6B	0.359978685186151	0.718863073295071	0.902031743641982	27
ACTR5	0.618939912808902	0.535955943615903	0.808086991224132	78
ACTR8	1.25783300986309	0.208452154878918	0.464986505703664	84
ACTRT1	-0.405940373390198	0.684786412279634	0.894077155707122	133
ADCYAP1	-0.962081059455088	0.336008887551941	0.637939197274762	65
AEBP1	1.18770482438266	0.234949722421299	0.505251400413313	185
AEBP2	-2.89677744149335	0.00377017112904852	0.0256024711770918	89
AFAP1L2	-2.80947231391504	0.00496227870288106	0.0300104232936463	69
AHR	-1.88939452350647	0.0588389841739685	0.190430780442804	69
AHRR	-0.569408435650225	0.569078993429834	0.822059547754188	30
AIRE	0.0545076922963136	0.956530680136369	0.983947164598877	246
ALX3	-0.294508132966441	0.768369649642126	0.928135365872875	30
ALX4	-1.14488000088526	0.252258869517855	0.532546502315471	41
ANKRD1	2.00820116139629	0.0446219196571003	0.154644635721496	74
ANKRD2	-1.15536395313478	0.247941416818464	0.525492635382966	42
ANKRD33	3.45824028178302	0.000543716224285971	0.0133014479900131	147
ANKRD49	-1.88536484616704	0.059380596744132	0.191799327483546	64
APBB1	0.156459178882473	0.875671093454456	0.969719277426941	57
APBB2	0.840566581614019	0.40059078682362	0.700925374561372	119
APBB3	0.930750723852273	0.351982524581217	0.654683749335331	215
AR	2.19074057270161	0.0284705712564293	0.112972905599836	81
ARGFX	-0.513791186318205	0.607397990676089	0.844189117850159	34
ARID1A	0.711715678785503	0.476640856734741	0.761378069614688	107
ARID1B	-2.67982253549974	0.00736612007837758	0.0421854039949638	49
ARID3A	-0.175672330089255	0.860551374598311	0.964462505188253	60
ARID3B	-0.927011486133405	0.353920570652928	0.656990484602849	177
ARID3C	-0.294743535390289	0.768189803279463	0.928135365872875	27
ARID4A	0.550854830395505	0.581733193794626	0.828482458534675	89
ARID4B	0.648730836682616	0.516512368980733	0.790680071946809	202
ARID5A	0.360375696389212	0.71856619884071	0.902031743641982	94
ARID5B	1.23154107655823	0.218120563448781	0.479924672983353	126
ARNT	0.990028152470581	0.322160358829091	0.620869903948665	170
ARNT2	1.05772641732	0.290180187851046	0.57935293656428	50
ARNTL	0.746283909899473	0.455495929031073	0.746828350644856	98
ARNTL2	-2.88418561900746	0.00392427369150553	0.0265175816392529	48
ARX	-1.01279862998851	0.311156355238753	0.606173116659332	29
ASCC1	-1.39411601992109	0.163282572303024	0.392306948011526	96
ASCC2	0.154690591920527	0.877065247272061	0.969719277426941	107
ASCL1	-0.849926609871057	0.395365890211318	0.695301363701815	83
ASCL2	-2.93763417693621	0.00330727022631495	0.0239947213287037	165
ASCL3	-0.271757487931515	0.785808495074777	0.933330730498678	24
ASCL4	-1.29026097778172	0.196960060693046	0.448014785942633	29
ASH1L	-0.0344652152390953	0.972506180077568	0.989041234776619	42
ASXL1	0.583754729600431	0.559385339770417	0.816825642088342	88
ASXL2	-0.862423657509118	0.388454426725539	0.689399889188731	90
ATAD2	-2.90605944342783	0.00366011909219398	0.0254788462667813	260
ATF1	-0.580518005481959	0.561565348164603	0.817201508972658	140
ATF2	-1.84619229869864	0.0648642887885457	0.205403581163728	87
ATF3	0.105875455676291	0.915681168125629	0.975138086781005	51
ATF4	-0.309030515260567	0.757298314334719	0.923743789766293	112
ATF5	-2.77558304070437	0.0055102825616955	0.0330821796919637	145
ATF6	-0.423997968912157	0.671567294548452	0.887545974382774	126
ATF7	-1.77922323682935	0.0752031702118164	0.224524085023989	33
ATF7IP	-0.488801185983474	0.624982458295024	0.860483094754018	46
ATF7IP2	1.13214110887172	0.257575114297474	0.53883913159381	85
ATOH1	-0.59907473684553	0.549123047504772	0.810634114917921	25
ATOH7	-0.394450257359504	0.693248645158102	0.895093575177549	53
ATOH8	3.6324297330908	0.00028076504338516	0.0117818426196165	164
ATP1B4	0.838969958950361	0.40148616760712	0.700973146687026	23
ATXN1	0.843354038534243	0.399030468813261	0.699320633131562	69
BACH1	-1.30551423427097	0.191717803410751	0.441674752064594	70
BACH2	-3.39470145637222	0.000687034732626466	0.0134125166064609	65
BAHD1	-1.62017456519908	0.105194783484663	0.289420060183529	35
BARHL1	0.187002789522023	0.851658445806594	0.962452922039955	31
BARHL2	-1.70315519263534	0.0885390294212536	0.254007925214648	37
BARX1	-0.570677422455805	0.568218325972208	0.822059547754188	46
BARX2	-1.98292566448284	0.0473757334510393	0.162445455463755	71
BASP1	2.2960779539323	0.0216714245840688	0.0949814180649139	64
BATF	3.40746005964047	0.000655705041457312	0.0134125166064609	106
BATF2	1.99292888464019	0.0462692348823163	0.160010309068396	100
BAZ1A	-0.0846585671586053	0.932532836280842	0.97922011091909	72
BBX	-1.23981676690685	0.215043175108784	0.47770939174785	75
BCL11A	-3.59774233315885	0.000320991377871905	0.0117818426196165	82
BCL11B	-3.15745421777989	0.00159153225910231	0.0176049630030838	161
BCL3	-1.09319941107545	0.274306255569583	0.562188582163549	65
BCL6	-2.0386864059868	0.0414813353456145	0.146913062682385	85
BCL6B	2.1716091065466	0.0298851595518446	0.117718372381046	123
BCL9	2.32580784372955	0.0200288040173335	0.0903534035977474	101
BCL9L	-0.922411808826502	0.356313812467156	0.659916063227588	114
BCLAF1	-0.516804145662544	0.605292885788137	0.843440906426092	179
BCOR	0.667705013465997	0.504321909143423	0.78165055975684	128
BCORL1	-0.599615911284002	0.54876224061105	0.810634114917921	66
BMP2	3.05646623798788	0.00223962701397683	0.0197802751065753	70
BMP4	3.41784778163608	0.000631183966953254	0.0134125166064609	156
BNC1	-1.86162258210364	0.0626563079336036	0.19960054528806	194
BNC2	1.7832135490753	0.0745515477348991	0.223525308555085	220
BRCA1	-2.90464470500038	0.0036767020224156	0.025484436764812	172
BRCA2	-1.80180735597329	0.0715757200057688	0.21892952236613	51
BRD1	-0.861494756462521	0.388965607870221	0.689549348749075	43
BRD2	0.369268305292312	0.711927747422087	0.90036281291047	109
BRD3	0.0553541861350929	0.955856294008674	0.983947164598877	81
BRD4	-2.14345412660823	0.0320766508432248	0.121605143454948	63
BRD7	-2.16066166345344	0.0307214843328699	0.119052866368163	108
BRD9	-0.226166640252518	0.82107181561811	0.947853140225156	111
BRDT	0.755906127914938	0.449705479642174	0.741319845215143	24
BRMS1	-2.13669352213707	0.0326229272362066	0.123098195061854	148
BRMS1L	-1.39345755657602	0.16348147121471	0.392306948011526	94
BRPF1	0.4023274460979	0.68744305824487	0.894077155707122	95
BRPF3	2.15389272404245	0.0312485856965981	0.119732111241303	97
BRWD1	1.46884501266577	0.141874831907236	0.357453749657076	60
BRWD3	-1.71756791087364	0.0858754575778966	0.248310727771036	64
CALCOCO1	3.46726911975396	0.000525775201393606	0.0133014479900131	123
CAMTA1	3.45576042843061	0.000548742807295328	0.0133014479900131	150
CAMTA2	0.610801149926593	0.541331232046407	0.810240908021267	50
CARF	0.468926033688804	0.639122507031485	0.868110049500293	77
CASZ1	0.814948431443929	0.41510182893948	0.712336623262607	128
CBFA2T2	-1.51303092727981	0.130271803155863	0.33933703563987	132
CBFA2T3	-0.0445244142427165	0.964486391519556	0.988291844401872	47
CBFB	-0.675155797882252	0.499576786399235	0.778780415091472	87
CBX1	-0.582694153037059	0.560099210010249	0.817039627335299	71
CBX2	-3.22237178983507	0.00127134049121968	0.0160640938593085	181
CBX3	-0.930190313772249	0.352272556143902	0.654683749335331	144
CBX4	-1.14283386032837	0.253107577358068	0.533640649390704	55
CBX5	0.561678804698359	0.574334877793413	0.824652432556732	49
CBX7	2.83877306969417	0.00452873515012907	0.0286819892841508	197
CBX8	-1.89781770806604	0.0577200996804808	0.188319113098942	120
CC2D1A	-2.07153161665912	0.0383091429808937	0.137804947714797	73
CC2D1B	3.06864533061898	0.00215031709918381	0.0196201249445303	96
CCAR1	-0.356473014815404	0.721486357601116	0.902556520159413	68
CCDC62	2.60925026112401	0.00907408533343634	0.0500158628447088	109
CCNC	-0.389372104147741	0.697000904709666	0.896937419208056	294
CCNK	-3.2594373582694	0.00111633429693179	0.0155814650632932	77
CCNL1	-1.43617552530015	0.150952401487379	0.372764722327395	116
CCNL2	-0.123193433930891	0.901953924928047	0.975138086781005	90
CCNT1	-0.213586263133456	0.830869712642063	0.953699066039042	130
CCNT2	0.122841110074316	0.902232919637012	0.975138086781005	95
CD40	1.3942577362872	0.163239788578549	0.392306948011526	73
CDC5L	-1.27984488062004	0.200599696013728	0.455011950930016	55
CDC73	0.38074756081017	0.703390573825334	0.898884771744188	42
CDK5	-1.8930680336018	0.0583488225728555	0.189604322847408	159
CDK5RAP2	-1.12376051706502	0.261114635481409	0.543428010699067	174
CDK7	-0.198765911976218	0.84244586220692	0.960840443124418	91
CDX1	-0.991150297193547	0.321612196094081	0.620553998437205	38
CDX2	-0.852423241449264	0.393979225114632	0.694624943842938	46
CDX4	-0.189398379211894	0.849780594681841	0.962452922039955	23
CEBPA	1.36713584403943	0.171582730019283	0.406690849089532	55
CEBPB	2.06658278653607	0.0387734841835637	0.139153726569901	66
CEBPD	2.84092077988118	0.00449834853403763	0.028633147184799	81
CEBPE	0.655358100028984	0.512237221707196	0.786371780472549	32
CEBPG	-3.51341431656648	0.000442387069267263	0.0127581270869041	81
CHCHD2	-0.95489131746406	0.339632661001007	0.640778910650264	124
CHD1	2.16153741770261	0.0306538498018453	0.119052866368163	108
CHD2	-1.96087285325319	0.0498938567910214	0.169282728398108	119
CHD3	-1.11535177807697	0.264699705234903	0.548064133274831	148
CHD4	-0.358720185023502	0.719804426599473	0.902031743641982	183
CHD5	0.0727376977798682	0.942014849497235	0.982929393557581	41
CHD6	0.328030063043595	0.742888932107295	0.912721188032795	105
CHD8	0.442113324383046	0.658407202917113	0.876852631559713	109
CHUK	2.95274534594694	0.00314961670620734	0.0239231836694126	103
CIC	-1.14082405538161	0.253943148061804	0.534030327876009	99
CIITA	2.8679490511057	0.00413142057390973	0.0272423391409533	140
CLOCK	0.463436531109971	0.643051498688196	0.86912667221664	79
COMMD7	-1.04897041873079	0.294191733320564	0.584693650944321	84
CREB1	0.702873262926073	0.482134734900879	0.765631855324404	117
CREB3	0.601418658719441	0.547561174113303	0.81059042563472	173
CREB3L1	1.42959871637463	0.152832224174214	0.376065129259818	55
CREB3L2	3.60111825716522	0.000316851404129229	0.0117818426196165	123
CREB3L3	-0.0757797942569585	0.939594291740608	0.982929393557581	18
CREB3L4	1.07741848029644	0.281293351699178	0.572873597722791	214
CREB5	0.713989673612307	0.475233564872045	0.761378069614688	82
CREBBP	0.486397690237526	0.626685227885497	0.861358845136236	113
CREBL2	1.72030107563808	0.0853777280410127	0.24754942690527	79
CREM	-0.300690522777195	0.763650496269336	0.926080485635493	41
CRTC1	-0.178071956078964	0.858666465822327	0.964077448423947	93
CRTC2	-1.01806488628759	0.308647121091396	0.602010991017639	169
CRX	0.0351172255814279	0.971986265856008	0.989041234776619	31
CRY1	0.960862935246281	0.336621089288186	0.637939197274762	101
CRY2	3.07365927530412	0.00211450780433771	0.0195558731672294	220
CTBP1	0.011338440362994	0.990953427329442	0.995022480393481	76
CTBP2	0.736225374160489	0.461593552665693	0.751363882024892	99
CTCF	-0.847865621295045	0.396512812460194	0.696052382742623	83
CTCFL	-1.83583744301566	0.0663817019269383	0.209387594945323	24
CTNNB1	0.827665357205298	0.407860043452191	0.706044252585318	137
CTR9	-0.0558800675215003	0.955437349828439	0.983947164598877	145
CXXC1	0.109161719197167	0.913074222466061	0.975138086781005	185
CYTL1	1.31225310137526	0.189434750383595	0.43830533219127	136
DACH1	0.792010101008988	0.428354786515975	0.724390555207643	110
DACH2	0.0457601358904467	0.963501432456545	0.987971310106235	60
DAXX	-2.26199727242762	0.0236975718176169	0.0996655689725293	102
DBP	-1.48732832852093	0.136928116076078	0.350457856518013	74
DBX1	-0.774731203069661	0.438498508971043	0.732782384886432	56
DBX2	-2.59928993648144	0.00934168340447008	0.0513157098578884	32
DDIT3	-3.65686091929583	0.000255322822050489	0.0117818426196165	95
DEAF1	0.493027666956085	0.621993038497792	0.858422717417665	102
DHX33	-3.08669388078793	0.00202395909643533	0.019456511552042	143
DHX9	-0.773757809366433	0.439074026670363	0.732782384886432	147
DLX1	-3.58187138586744	0.000341141739907288	0.0118118327484208	103
DLX2	0.350366818486256	0.72606342513387	0.904697535073478	29
DLX3	1.28860625115803	0.197535009089802	0.448690632461365	99
DLX4	1.58813665879108	0.11225544038389	0.304693338184845	38
DLX5	-3.87534398660773	0.0001064741807415	0.0117818426196165	164
DLX6	-3.51707143535053	0.000436336334966796	0.0127581270869041	93
DMAP1	0.825302908275188	0.409199641126847	0.706044252585318	161
DMBX1	-1.32135705936558	0.186382336743194	0.435611394848421	29
DMRT1	-3.05568816618183	0.00224544656864193	0.0197802751065753	44
DMRT2	-3.86831549362338	0.00010958981351635	0.0117818426196165	113
DMRT3	-3.50783472219699	0.000451769627307548	0.0128001394403805	65
DMRTA1	0.257349990662786	0.796908604628581	0.9380520382472	59
DMRTA2	-3.40439856547177	0.000663099226692151	0.0134125166064609	76
DMRTB1	-0.316284578114561	0.751786515683146	0.921146650766296	51
DMRTC2	-1.06351216920517	0.28754974950798	0.579043448198737	41
DMTF1	0.126556916522809	0.899291098297847	0.975138086781005	177
DNAJB1	-2.75353448194151	0.00589555593358816	0.0350048633556797	104
DNMT3A	1.48026721007874	0.138801950250119	0.353015983706995	110
DNMT3B	-2.73505167741599	0.00623704834172613	0.0367621644959405	90
DNMT3L	0.897305715622677	0.369555807427146	0.670840098486591	33
DOT1L	-3.056637471797	0.00223834813491147	0.0197802751065753	90
DPF1	-3.60626797645191	0.000310632353040871	0.0117818426196165	113
DPF2	-0.946458867306871	0.343914592419385	0.642849614302438	56
DPF3	0.109664242076466	0.912675660012868	0.975138086781005	42
DPRX	-0.233896017744275	0.815065704854786	0.945024443415842	36
DR1	-0.908146567005027	0.363800790222734	0.666786850654781	213
DRAP1	-2.43873545997372	0.0147387533329494	0.0712667264452494	105
DUX1	0.30467183140164	0.760616105512398	0.925693300981555	27
DUX3	-0.0276797880129005	0.97791754435583	0.992659926537704	45
DUX4	1.94100561819823	0.0522575959172944	0.175640636985761	25
DUX5	1.42743967622472	0.15345320135122	0.376065129259818	29
DUXA	-0.0674123530261554	0.946253435267723	0.982929393557581	26
DYRK1A	0.793117237229204	0.427709520911323	0.72405752229747	91
DYRK1B	-0.230812110518412	0.817460772416056	0.945024443415842	114
E2F1	-0.0181253879099115	0.985538824653355	0.993935063931376	45
E2F2	-2.80832087485922	0.00498005785925524	0.0300104232936463	181
E2F3	-2.1153551497843	0.0343996893271496	0.128008060514623	118
E2F4	-3.69018841102896	0.000224088018024915	0.0117818426196165	129
E2F5	1.17389621927573	0.240436597000505	0.512952581447576	100
E2F6	-3.36164462005547	0.000774797713758058	0.0134575871901758	122
E2F7	-3.3785207881745	0.000728769222860437	0.0134125166064609	177
E2F8	-1.1568131868854	0.247348693012163	0.524925281490989	67
E4F1	0.334530341900019	0.737979398884241	0.91015700421522	179
EAF1	-0.269385933633108	0.787632709545059	0.933330730498678	165
EAF2	0.240599500587645	0.809865537287891	0.943108869578974	190
EBF2	0.86754255611252	0.385644805204396	0.688239842748999	54
EBF3	0.664677978598115	0.506256481754477	0.783145802714061	71
EED	-1.0032686399558	0.315731262718671	0.612132039964771	155
EGR1	1.86683505294857	0.0619246257967509	0.198036179528223	90
EGR2	1.23255377785948	0.217742290949558	0.479924672983353	141
EGR3	-0.0778832546472054	0.937920919801448	0.982323142334201	62
EGR4	1.06818379343786	0.285437613790281	0.577671361242235	30
EHF	0.515833100005041	0.605970982314246	0.843657876239231	108
EHMT1	0.462496331271219	0.643725432636997	0.86912667221664	190
EHMT2	-2.19848158143411	0.0279148056849085	0.111314595508956	99
EID2B	-1.46642716993815	0.142531948895466	0.357992375530602	63
ELF1	1.18647905012072	0.235433170060225	0.505617778786255	159
ELF2	1.04487771273681	0.296079491691793	0.586709667585577	71
ELF3	2.8253310794364	0.00472317847123861	0.0293382047348091	216
ELF4	-3.24788040663691	0.00116268128657591	0.0157792460321016	199
ELF5	2.84057036179127	0.0045032937368043	0.028633147184799	94
ELK1	-2.37826269091848	0.0173944291926228	0.080724146971511	177
ELK3	-0.662375191004032	0.507730799217554	0.783924704336855	113
ELK4	-3.10344529837139	0.0019128159210023	0.0187443060120688	93
ELL	0.918935384008022	0.358129370814411	0.661004495846028	84
ELL2	0.688802552736015	0.490947529000582	0.769275481747555	105
ELL3	0.518209969291559	0.604311779860846	0.842800971049452	38
EMX1	-3.20791743663373	0.00133699875007176	0.0163113345274704	52
EMX2	0.147204023228117	0.882970985117093	0.970699299316569	40
EN1	-3.21972457019273	0.00128313814727604	0.0160640938593085	62
EN2	-0.371229893481565	0.710466309605536	0.899845433777605	21
ENY2	-1.62142585799546	0.104926338867939	0.289420060183529	112
EOMES	1.47482595492163	0.140259341346309	0.35560256871945	125
EP300	-0.854159235728542	0.393016766329932	0.693685330735344	88
EPAS1	3.23078774467446	0.00123449576506633	0.0160640938593085	168
EPC1	2.51127313393895	0.0120296580359444	0.0614806890128169	64
EPC2	1.37008157507317	0.170661438641661	0.405320916773946	44
ERF	-3.06114681774587	0.00220490948042999	0.0197802751065753	161
ERG	1.30864232479221	0.190655536857527	0.440498844098578	141
ESR1	2.95776810610965	0.00309875142905385	0.0239231836694126	158
ESR2	0.548208561975268	0.583548703768258	0.829208998245836	63
ESRRA	-0.997752365776541	0.318399453627021	0.616564889217793	162
ESRRB	-0.260146955341891	0.794750419299681	0.937064922841655	35
ESRRG	0.147085966229079	0.883064166725971	0.970699299316569	57
ESX1	-0.19660742696831	0.84413475817402	0.96119792172376	28
ETS1	1.7940225812085	0.0728095646733749	0.220614346993434	209
ETS2	1.06916770713733	0.284994107088447	0.577497469194281	90
ETV1	2.71124443296809	0.00670311920250288	0.0390067226756846	129
ETV2	0.618281747744466	0.536389631326483	0.808086991224132	51
ETV3	-0.0950253533161594	0.924294689004194	0.976207837720345	87
ETV4	0.673505631267948	0.500625667408415	0.779662924652449	115
ETV5	-0.378355209473753	0.705166737005958	0.898884771744188	125
ETV6	0.420155108861951	0.674372146432808	0.889232424528765	76
ETV7	0.865033275008342	0.387020525582131	0.688368005303019	94
EVX1	-0.783737129944709	0.433194370926377	0.727244188197609	33
EVX2	-0.586838470677717	0.557312196741463	0.816507860093057	26
FBXL19	-1.78633189827402	0.074045535052483	0.222688154766778	45
FERD3L	-0.270878271439133	0.78648465733889	0.933330730498678	24
FEV	-0.545624617679331	0.585323998761766	0.829208998245836	39
FGF1	-0.444638632346298	0.656580924351362	0.876345613906984	43
FGF2	2.05822682695037	0.0395683645375972	0.141378116655353	85
FGF7	1.84149004782614	0.0655497776871185	0.207168084079641	69
FHL2	-1.08615462030137	0.277410590446215	0.566394568357316	95
FHL5	3.04332707602907	0.00233977871696012	0.0199933472375164	157
FIGLA	-0.263876862481525	0.791874804987937	0.936442283357887	28
FLCN	0.565932127027806	0.571439920863123	0.823995957316022	102
FLI1	0.522064821207878	0.601625198989479	0.842692711507379	100
FOS	2.99240764875403	0.00276786396303224	0.0222393049766023	83
FOSB	2.12687039134185	0.0334308535926914	0.125560066400457	76
FOSL1	-3.24905843151905	0.00115787691185655	0.0157792460321016	142
FOSL2	-1.53046194712063	0.125902425601861	0.331923052829575	101
FOXA1	2.94808433893316	0.00319749817476363	0.0239231836694126	104
FOXA2	3.42032827387166	0.000625456105631603	0.0134125166064609	180
FOXA3	3.71846175104432	0.00020043963429657	0.0117818426196165	100
FOXB1	0.544222340339548	0.586288480266401	0.829847410718876	26
FOXC1	-1.4863475406123	0.137187217973608	0.350565438334457	78
FOXC2	-0.492419366183411	0.622422911514604	0.858422717417665	88
FOXD1	-3.84641697007683	0.000119857721688862	0.0117818426196165	99
FOXD2	3.07716767355942	0.0020897771425745	0.0195558731672294	61
FOXD3	-1.30472959972996	0.191984938668325	0.441674752064594	37
FOXD4	-2.381166584069	0.0172579056614692	0.0805535192002101	75
FOXD4L1	0.550053008129393	0.582283016482216	0.82853486486236	50
FOXD4L3	0.0147176503948645	0.988257437904736	0.993935063931376	51
FOXE1	-3.86476610510007	0.000111195702864641	0.0117818426196165	169
FOXE3	1.82400586446691	0.068151185649459	0.211828852082927	83
FOXF1	1.55095916289216	0.120911470725832	0.322231064723132	44
FOXF2	1.1970234473349	0.231297415785952	0.500756924837841	64
FOXH1	0.26819436185974	0.78854971466285	0.933656736935852	64
FOXI1	-0.394255112270417	0.6933927001269	0.895093575177549	69
FOXJ1	2.91667897825299	0.00353779684564187	0.0249499646537626	221
FOXJ2	-0.912977469371118	0.361254391329864	0.664750549595613	158
FOXJ3	0.984957250672969	0.324645069876378	0.622686208848397	103
FOXK1	-3.03625465487784	0.00239536962830081	0.0203606418405569	71
FOXK2	-0.797415813935118	0.425209577964603	0.721419906032836	87
FOXL1	-2.26568272689181	0.0234708158662639	0.0992287110576338	22
FOXL2	-3.00565231205764	0.00265011832989182	0.0217284692800624	41
FOXM1	-3.04797930113684	0.00230385795916347	0.0198655617716705	308
FOXN1	0.104267915827542	0.916956738559136	0.975138086781005	40
FOXN4	0.619164231303393	0.535808172759784	0.808086991224132	28
FOXP1	1.78827437774467	0.0737317515541129	0.222573418242789	93
FOXP2	-0.456621181470689	0.647943351918783	0.86912667221664	29
FOXP3	0.440324188920917	0.659702323837311	0.876888274071817	40
FOXP4	2.13695340646166	0.0326017815055436	0.123098195061854	73
FOXQ1	0.325390978156707	0.744885182723662	0.91412581314492	68
GABPA	0.815128109860977	0.414998982845586	0.712336623262607	76
GABPB2	-2.94376645748412	0.00324244573768944	0.0239495745084623	162
GATA1	0.387028394918691	0.698735186807116	0.89773852561137	32
GATA2	3.1702220633845	0.00152322478560752	0.0172384752436565	85
GATA3	1.76921142598019	0.0768585981184211	0.22777111751232	159
GATA4	-0.184297435810133	0.853780125401471	0.963315979511089	35
GATA5	3.40700525899681	0.000656798614896425	0.0134125166064609	63
GATA6	0.249357407820037	0.803084328334489	0.940522980609281	41
GATAD2A	-3.26604923765133	0.00109059284729091	0.0155814650632932	110
GATAD2B	-0.365602489194331	0.714661717411384	0.900998183933947	94
GBX2	0.223605901372222	0.823063971305666	0.948108640270079	56
GCM1	0.174298861982075	0.861630593562195	0.965002363802319	54
GCM2	-0.419986682230189	0.674495182692097	0.889232424528765	34
GFI1	1.29321461120507	0.195936843568995	0.44790409386022	79
GFI1B	0.237882486344903	0.811972239523643	0.943886169196407	44
GLI1	-3.48053953787017	0.000500404960950982	0.0130438270276163	116
GLI2	-3.62051574091502	0.000294016361894321	0.0117818426196165	110
GLI3	-2.37715233034185	0.0174468814025915	0.0807355686681524	175
GLI4	-2.15587731800477	0.0310932460267587	0.119732111241303	147
GLIS1	0.105491183858536	0.915986065218771	0.975138086781005	29
GLIS2	0.529462244530458	0.596484828835692	0.838401217205955	35
GLIS3	3.84020812550823	0.000122930048503568	0.0117818426196165	77
GMEB1	-0.131070298050414	0.895719697150963	0.975138086781005	49
GMEB2	-0.784742891064721	0.432604329763947	0.727009357511732	189
GPBP1	1.09727621504162	0.27252066503577	0.561295544572145	114
GPBP1L1	0.0517844454994627	0.958700449614563	0.984924444101475	76
GPS2	-0.290300239463115	0.771586555666321	0.928508158629907	142
GRHL1	-2.96134048333829	0.0030630311522599	0.0238975618884045	83
GRHL2	-2.44617766895787	0.0144379832700095	0.0700220509941901	109
GRHL3	-3.89085282028635	9.98925129078769e-05	0.0117818426196165	73
GSC	-0.41103145115885	0.681049472903199	0.892047768644498	34
GTF2H2	0.224026614514419	0.822736594109676	0.948108640270079	46
HAND1	1.62959408961408	0.10318731438729	0.285355330026497	36
HAND2	0.507514093433251	0.611794150230781	0.848814654162258	22
HBP1	1.7171717263432	0.0859477998910274	0.248310727771036	72
HCFC1	-1.48164934986149	0.138433620656083	0.352634538422041	74
HCFC2	0.0551817698932257	0.955993652321765	0.983947164598877	67
HDAC1	-2.81497033900062	0.00487817360469461	0.0299553246067749	124
HDAC10	-1.54809181335906	0.121600192847236	0.323532638300307	77
HDAC2	-3.04685093476759	0.00231252359942666	0.0198655617716705	114
HDAC3	0.0203948105000507	0.983728423611739	0.993935063931376	97
HDAC4	-1.77699841201697	0.0755685011039552	0.22517182524518	65
HDAC5	1.17051781475271	0.241792649280474	0.514486335425515	122
HDAC6	0.686061203872549	0.492674514277255	0.770251055719039	138
HDAC8	0.341331595819014	0.732853964572143	0.907782695141947	91
HDAC9	-0.426867034243591	0.669476177767973	0.885506983698015	52
HDGF	-1.82022987855824	0.0687240048022952	0.212216573146667	160
HDGFL1	-1.79505919789443	0.0726442686831367	0.220527244216665	59
HEATR1	-3.26940871607642	0.00107772504975089	0.0155814650632932	162
HELT	-0.953172371964965	0.340502742214215	0.641670861932272	32
HES1	-3.62133768993577	0.0002930836582597	0.0117818426196165	119
HES2	-3.656322839206	0.000255859092929558	0.0117818426196165	88
HES3	0.0625078807739529	0.95015838626435	0.982929393557581	29
HES4	0.0618625790968065	0.95067226794857	0.982929393557581	79
HES5	-0.920716410447478	0.357198506136974	0.6600407178618	48
HES6	-0.731090918200925	0.464723621176309	0.752032713626993	98
HES7	-0.621136057234607	0.534510106805736	0.808086991224132	31
HESX1	0.737833326646963	0.460615738763808	0.751363882024892	94
HEXIM1	0.0796286042294262	0.936532644561297	0.982143000627594	34
HEXIM2	1.5119653810046	0.130542669703716	0.339426847009398	43
HEY1	-3.20484993286494	0.00135132915536604	0.0163113345274704	43
HEY2	-2.23950682896505	0.0251229574873114	0.104302252807218	126
HEYL	1.67929733525728	0.0930941100830831	0.264230207002072	193
HHEX	2.2244086828434	0.0261209601998539	0.107069418078081	199
HIC1	1.4348135820174	0.151340226510187	0.373151856204507	76
HIC2	-2.58221233301619	0.00981691653305085	0.0532024167814669	81
HIF1A	-1.20653369214906	0.227611776200017	0.494741613140011	158
HIF1AN	-1.66543957915961	0.0958250886081755	0.268676246705214	100
HIF3A	-1.03751952981633	0.299493798776718	0.588421514628223	54
HIPK2	0.303261277064282	0.761690753885471	0.926080485635493	67
HIVEP1	-2.0167394002996	0.0437227159116576	0.153171770493117	82
HIVEP2	-1.59130607548616	0.111540710193	0.303263042023056	164
HIVEP3	0.0467738988717918	0.962693431940817	0.987769944462783	70
HLF	2.54946214079527	0.0107889224565907	0.0569875084907879	131
HMGA1	-3.29104400852452	0.000998162964449224	0.015107811532025	175
HMGA2	-0.61899993409623	0.535916402301787	0.808086991224132	44
HMGB1	-0.246724995115852	0.805121061146504	0.940606778083775	114
HMGB2	-2.31725869930924	0.0204896436612657	0.0916641953267151	87
HMGB3	1.72963748676696	0.0836950640560483	0.243233239757123	116
HMGB4	0.0855438106766205	0.931829067210321	0.97922011091909	30
HMX1	-2.02391376170356	0.0429790257168362	0.151222497892572	53
HMX2	-0.278733768559988	0.780449145559103	0.932957342766803	64
HMX3	0.371347695376466	0.71037857772782	0.899845433777605	47
HNF4A	-1.29222327213646	0.19627983455519	0.44790409386022	22
HNF4G	2.93021285711294	0.00338729887653756	0.0243132786027029	49
HOXA1	-0.614299815041692	0.53901722474991	0.809026782501026	40
HOXA10	-3.20289166380992	0.00136055152770768	0.0163113345274704	93
HOXA11	-1.92575491400334	0.0541349835105691	0.180636360267705	20
HOXA13	-3.43387509632061	0.000595018309790051	0.0134125166064609	45
HOXA2	0.339019066389554	0.734595366925706	0.90899279949406	73
HOXA3	-0.94055400408302	0.346933462383685	0.647742822831966	77
HOXA4	-3.36601082944248	0.000762637142490582	0.0134575871901758	70
