TF	NES	p_value	FDR	regulon_size
PATZ1	-0.194397242383043	0.845864848995249	0.912784536415759	44
PAX1	-0.387309259607669	0.698527271293295	0.819259030811137	40
PAX2	-3.33902853227641	0.000840719285968865	0.0133653137298839	98
PAX3	-3.67807171993747	0.000235003886971373	0.0111506849976282	113
PAX4	-0.21279778035981	0.831484695111692	0.904903024573682	232
PAX5	0.332887874848258	0.739218922437239	0.844924093173253	89
PAX6	-3.86574686393696	0.00011074976160662	0.0111506849976282	115
PAX7	1.04099428875545	0.297878198893452	0.462411832273143	238
PAX8	-2.02226777267962	0.0431486960916703	0.128117802726104	118
PAX9	-0.423785912657478	0.671721952830133	0.803154483554041	37
PAXBP1	0.155671070065068	0.876292301867282	0.933238183507898	162
PAXIP1	-1.52161322760195	0.128106021190829	0.262594206268605	54
PBX1	-2.26224513323244	0.023682262221829	0.0860637806498441	40
PBX2	0.65502159624452	0.512453849615113	0.668712606107572	21
PBX3	1.90769959934271	0.0564300535462982	0.153043517419899	62
PBX4	1.55990877721571	0.118781439998389	0.249514195314891	166
PCBP1	-0.474662351465288	0.635027656552646	0.771098743284954	50
PCGF1	-1.80446539012193	0.0711583801019365	0.177765623551358	241
PCGF2	1.37373317451348	0.169524533833434	0.318793378881624	41
PCGF3	0.66786360861237	0.504220658869689	0.663442560619914	44
PCGF5	2.66465169697403	0.00770680984184414	0.0392242112846097	65
PCGF6	-1.91192329517901	0.0558860332543739	0.153043517419899	78
PDX1	1.10864909979698	0.267581587923384	0.430064358909068	127
PEG3	1.71001316923615	0.0872634378431597	0.204983919434104	67
PER1	1.96833478797657	0.0490295297631296	0.13874746596869	40
PER2	1.43215279721439	0.152100097241216	0.297227124121803	27
PER3	1.96102517674743	0.0498760860269106	0.140559878803112	52
PERM1	0.653960523301727	0.513137239290757	0.668712606107572	146
PFDN5	0.212951778078985	0.831364575428901	0.904903024573682	453
PGBD1	-1.73466527692768	0.0828001099989119	0.197907739553474	42
PGR	2.25306930700812	0.0242547793647866	0.0872149008442064	155
PHC1	-0.29888215314838	0.765029964770529	0.861157921538686	62
PHC2	3.3458425948955	0.000820329494329444	0.0133653137298839	125
PHC3	-2.49150610501093	0.0127202781012409	0.0563326601626383	93
PHF1	1.7439286413307	0.081171533627884	0.195384656238412	34
PHF10	-1.78359358791226	0.0744897282894392	0.183621667566497	47
PHF12	1.91872409424651	0.0550192605698041	0.152326667287983	46
PHF14	-0.542371782894486	0.587562414091985	0.733914956796216	28
PHF19	-1.18521773800808	0.235931368407175	0.393478423214048	63
PHF2	-1.03128641073721	0.302406529023519	0.466961327080845	37
PHF20	-0.608571894828561	0.542808238218563	0.694529102219633	35
PHF20L1	-1.66114113829602	0.0966851039639878	0.220041960745627	54
PHF21A	-1.23823955970995	0.215627247114785	0.371455688046756	27
PHF6	-1.82695202276011	0.0677069833308263	0.172299114297103	64
PHF8	-1.36453118949773	0.172400444823814	0.322129050328332	27
PHIP	-0.713065117506057	0.475805463467482	0.636273188401613	44
PHOX2A	-1.69920701082348	0.0892801858872664	0.208646461234139	210
PHOX2B	2.3563768192728	0.0184541870235749	0.072750032081376	170
PIAS1	-0.298794001140829	0.765097228370745	0.861157921538686	32
PIAS2	-2.89218486219341	0.0038257276915721	0.0243474128892202	60
PIAS3	-1.22389471058479	0.220991949244525	0.376791273461915	15
PIAS4	-2.02235946980232	0.0431392289838273	0.128117802726104	53
PITX1	-3.52495907961206	0.000423548213013572	0.0111506849976282	90
PITX2	1.24164714308009	0.214366779845315	0.370434486117833	124
PITX3	-2.87459263033401	0.00404549083379172	0.0244617331085836	37
PKNOX1	-1.34326562178116	0.179185979702086	0.330308093083334	27
PKNOX2	0.4407226496341	0.659413797287963	0.792225853934922	74
PLAC8	0.997029581082213	0.318750151696817	0.480237710141154	194
PLAG1	-1.93217143328746	0.0533383498425956	0.148621885610565	56
PLAGL1	-1.46220513991043	0.143685003568256	0.284038180966814	53
PLAGL2	-2.56469876015862	0.010326541568216	0.0487770737248618	23
PML	-1.47324369582232	0.140685336662349	0.279459271320034	112
POGZ	0.401829390100005	0.687809590903854	0.813874703601225	59
POU1F1	3.24919461133432	0.00115732271024452	0.0145272474904149	338
POU2AF1	-0.0749993336173721	0.940215242097339	0.969596968412881	389
POU2F1	0.511055253556324	0.609312367331476	0.752327623781513	47
POU2F2	0.254036912219554	0.799467041435753	0.880967307492019	86
POU2F3	1.71939309495198	0.0855428187086429	0.202474974685255	102
POU3F1	-3.28246264930183	0.00102904617227036	0.0141043624015964	71
POU3F2	1.88748937896947	0.0590945335621225	0.157454102114719	126
POU3F3	-1.06538488976829	0.286701791742235	0.449495682685528	111
POU3F4	-2.36283048753813	0.0181359629256448	0.0719112018330799	272
POU4F1	-1.69716416693256	0.0896656276098518	0.209185717320133	66
POU4F2	-1.02282906194541	0.306388674573055	0.469945592556076	276
POU4F3	1.01169820642362	0.311682373359471	0.472898186192543	112
POU5F1	-1.02029601959113	0.307588090533314	0.469945592556076	105
POU5F1B	-2.62018461708395	0.00878821763387806	0.0439276619780295	47
POU5F2	1.01891381744692	0.308243883289469	0.469945592556076	618
POU6F1	2.53735592494469	0.0111693332088737	0.0514341055078498	97
POU6F2	-3.30647740589076	0.000944769694038107	0.013906466143899	186
PPARA	-2.1062907606488	0.0351791033907984	0.11211284351647	28
PPARD	-0.78461600039869	0.432678745955689	0.594052097987657	74
PPARG	1.00536202437274	0.314722558959085	0.476273931679207	183
PPARGC1A	2.88877133210495	0.0038675020474079	0.0243474128892202	158
PPARGC1B	-3.58368072874315	0.000338786159558475	0.0111506849976282	92
PPP1R13L	-1.51245772986405	0.13041745820524	0.265178480775175	95
PPRC1	-0.624194485454667	0.532499868009582	0.686944974746283	35
PRDM1	-2.12675415599249	0.0334405152039874	0.10961845660037	108
PRDM10	-1.31461555002713	0.188639141369789	0.340049060125629	36
PRDM14	0.356252839262992	0.721651224186165	0.83229898798472	346
PRDM15	-0.846215147421379	0.397432733307444	0.562772102347587	64
PRDM16	3.40402213503944	0.000664013722780033	0.0124502249906297	76
PRDM2	0.463509570925558	0.642999156132526	0.777527348373019	42
PRDM5	1.76466235664758	0.0776205286890703	0.189061430592664	60
PRDM8	2.58140646327839	0.00983986522709036	0.0474508152036473	87
PRMT5	-1.89290753712243	0.0583701667566194	0.15652078792142	84
PROP1	-0.988538100449719	0.3228891843805	0.484251922257059	137
PROX1	0.423345443253376	0.672043243325766	0.803154483554041	66
PROX2	1.19263829174721	0.233011062521355	0.390450969630378	119
PRRX1	-1.29213916523702	0.196308954726281	0.346892008666318	153
PRRX2	-3.16335659491563	0.00155961167787597	0.0159665451990299	85
PSIP1	-1.32117797622087	0.186442027961657	0.33877476839214	72
PSPC1	-1.71459774014063	0.0864190033641132	0.203847684137298	21
PTF1A	-0.108437895581806	0.913648342024303	0.957967980937979	300
PTMA	-1.21763398659692	0.22336309310934	0.378625425436379	67
PTMS	-3.48305775914352	0.000495721399757566	0.0111506849976282	32
PTOV1	-1.19980585586172	0.230214749395345	0.387670269352161	74
PURA	2.31901973629348	0.0203939662143676	0.077847117303351	48
PURB	-2.25379314310961	0.0242091843866921	0.0872042099562888	58
PURG	-1.88942866403208	0.0588344130657464	0.157147792601197	53
RAI1	-0.316104561618378	0.751923144466179	0.853263867763618	32
RARA	3.58452655062009	0.000337690213094533	0.0111506849976282	103
RARB	-3.40182823532501	0.000669366934980091	0.0124502249906297	44
RARG	-3.47204940468232	0.000516501274605262	0.0114635615561237	73
RAX	-1.44490726958105	0.148483934124942	0.291549326494215	118
RAX2	0.236258427536478	0.813232143861852	0.89177043134373	347
RBAK	-1.55651717367728	0.119585162130079	0.250944863300658	43
RBBP4	0.0329145792488892	0.973742706536171	0.986276028501488	70
RBBP7	-2.88558233173056	0.00390690258697629	0.0243704960151021	64
RCOR1	-1.02468045497265	0.305513988215229	0.469633072793658	53
RCOR2	-2.51917958545405	0.0117628645086928	0.0532451787274014	56
RCOR3	0.61811966292036	0.536496461711977	0.689492311974061	53
REL	-1.55516917257082	0.119905784135969	0.251102594004292	50
RELA	-0.862469198613238	0.388429375643241	0.554888620554205	51
RELB	-2.60809254298212	0.00910483354885274	0.0448879263637415	70
REPIN1	1.82845862635613	0.067480749613078	0.172299114297103	45
REST	-1.09313154616055	0.274336047049662	0.435356090242991	39
RFPL1	-3.51901666367041	0.000433149500445185	0.0111506849976282	99
RFPL2	0.417812832089024	0.676083968109267	0.805161698924075	221
RFPL3	0.0142231190891206	0.988651975485727	0.994484730503342	626
RFPL4A	0.570510614816568	0.568331424703692	0.716454771992455	307
RFPL4AL1	-0.284935571961313	0.77569350260962	0.864895395209327	292
RFX1	1.20962292236362	0.226423618245804	0.383495631565327	61
RFX2	1.07884577535093	0.280656484866201	0.44304709677367	72
RFX3	1.65380252553432	0.098167642668214	0.221689842052059	114
RFX4	-2.12472040316194	0.0336099499397973	0.109674482992359	206
RFX5	1.357844149673	0.17451314239145	0.324594444848097	31
RFX6	0.322648138029708	0.746961732917341	0.849990937457664	305
RFX7	-2.53489190020842	0.0112482030675223	0.0514341055078498	35
RFX8	-1.29494033294537	0.195340813497487	0.346332152873362	125
RFXANK	-2.20044330573487	0.0277754581793653	0.0974761362521123	121
RFXAP	-1.39907458471912	0.161790618190701	0.309947195522635	40
RHOXF1	1.10202356520911	0.270451426864539	0.432976227985013	181
RHOXF2	0.90312965743679	0.366457085459593	0.529873637350055	335
RHOXF2B	-0.177306183028844	0.859267894387728	0.922765039167949	253
RING1	-0.386458434606078	0.699157180400692	0.819287280125897	39
RIPPLY1	0.68191784181606	0.495290902909338	0.655303664858805	426
RIPPLY2	-3.06304186027936	0.00219099408805438	0.0188756242644912	56
RIPPLY3	-1.54628460219231	0.122035849006228	0.253853236535178	58
RLF	-1.4805091957255	0.13873740849064	0.276933402704243	55
RNF10	-0.435203210618367	0.66341493234428	0.796097918813136	48
RNF111	-0.593126935679065	0.553096205300308	0.703315622153157	45
RNF4	0.0832897466786467	0.933621152932031	0.96682108231667	46
RNF6	-2.42916791191808	0.0151335217328271	0.0633152243797017	81
RORA	-3.16297945324962	0.00156163352925351	0.0159665451990299	81
RORB	3.07193973803988	0.00212672655589351	0.0186750323320091	87
RORC	4.07983374295963	4.50679224123946e-05	0.0111506849976282	245
RPS6KA1	2.90876160688674	0.00362863441635494	0.0238566568639102	99
RPS6KA4	-1.20252077916504	0.22916182036908	0.386533457934985	111
